"pathway","pval","padj","log2err","ES","NES","size"
"HALLMARK_XENOBIOTIC_METABOLISM",0.0718870891025835,0.239623630341945,0.287805130535564,-0.274901563805666,-1.16056912143559,174
"HALLMARK_PEROXISOME",0.0800635392384986,0.250198560120308,0.287805130535564,-0.314087767971131,-1.21240223435996,95
"HALLMARK_KRAS_SIGNALING_UP",0.106837606837607,0.314228255404726,0.137250779610133,0.377355086676151,1.2259756349495,192
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.127417519908987,0.353937555302743,0.128788713061714,0.404896730718501,1.24370039674101,97
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.139970689171049,0.368343918871183,0.249246554383295,-0.385080995457634,-1.29220233151607,38
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.162569951901405,0.406424879753513,0.249246554383295,-0.290006674359811,-1.1717151564884,112
"HALLMARK_SPERMATOGENESIS",0.190839694656489,0.445776088862906,0.287857117255149,-0.294689281505881,-1.11905364483548,88
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.196141479099678,0.445776088862906,0.0965629554309422,0.35313909121634,1.14788136041692,197
"HALLMARK_MYC_TARGETS_V2",0.207446808510638,0.450971322849214,0.227987202850442,-0.320609046174039,-1.16113630690941,58
"HALLMARK_ANGIOGENESIS",0.22,0.458333333333333,0.102821842840815,0.460190407414481,1.21517162954004,34
"HALLMARK_UV_RESPONSE_DN",0.241492864983535,0.482985729967069,0.0860347242455604,0.35511937306806,1.12936633876252,143
"HALLMARK_HEME_METABOLISM",0.285216602974089,0.548493467257863,0.203508959461977,-0.247458249295031,-1.04773339648455,179
"HALLMARK_NOTCH_SIGNALING",0.311787072243346,0.577383467117307,0.153158808683073,-0.337975696441505,-1.087613408592,32
"HALLMARK_P53_PATHWAY",0.465166130760986,0.830653804930332,0.0521630305460055,0.309599690273783,1.00553685182777,196
"HALLMARK_DNA_REPAIR",0.488095238095238,0.841543513957307,0.222056046145248,-0.240214440703016,-0.985342342177983,146
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.530982905982906,0.88497150997151,0.0459538081039063,0.300911307634822,0.976660279086282,188
"HALLMARK_PANCREAS_BETA_CELLS",0.573466476462197,0.924945929777737,0.0557104226766671,0.371106994944338,0.904863929620578,21
"HALLMARK_TGF_BETA_SIGNALING",0.61025641025641,0.953525641025641,0.124434168630393,-0.258661010669934,-0.913796085454592,53
"HALLMARK_APICAL_JUNCTION",0.658484525080043,0.980392156862745,0.035996889024589,0.283438229450666,0.918787579346577,183
"HALLMARK_UV_RESPONSE_UP",0.666666666666667,0.980392156862745,0.184706471207739,-0.228914037060487,-0.952917421745679,152
"HALLMARK_ADIPOGENESIS",0.746031746031746,1,0.206587922696891,-0.211864120989377,-0.907251991620641,200
"HALLMARK_ANDROGEN_RESPONSE",0.883219954648526,1,0.0243564001293776,0.24520605400088,0.754455284451086,98
"HALLMARK_APOPTOSIS",0.908596300326442,1,0.0203426159572209,0.238588083187449,0.762394063037203,157
"HALLMARK_BILE_ACID_METABOLISM",0.754004576659039,1,0.0328701032730105,0.276839921546257,0.848119626686513,95
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.922985781990521,1,0.0243564001293776,0.234649817948305,0.694669614943231,72
"HALLMARK_E2F_TARGETS",0.990415335463259,1,0.012605799966357,0.195941096368772,0.63922170363395,200
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.869379014989293,1,0.0220116482772519,0.251037422590885,0.814568480773259,189
"HALLMARK_G2M_CHECKPOINT",1,1,0.0123167455730572,0.130701251500798,0.42484543374729,197
"HALLMARK_GLYCOLYSIS",0.996805111821086,1,0.0120226641890431,0.183279981910843,0.594787870764953,187
"HALLMARK_HEDGEHOG_SIGNALING",0.752368064952639,1,0.0408229003677776,0.302835708670466,0.792869362644563,32
"HALLMARK_HYPOXIA",0.847222222222222,1,0.0233667307764121,0.255243449391239,0.828437257731501,188
"HALLMARK_MITOTIC_SPINDLE",1,1,0.0117231586093378,0.106202539335635,0.346217731288276,199
"HALLMARK_MTORC1_SIGNALING",0.936507936507937,1,0.183023938384487,-0.195560765381462,-0.837437188735155,200
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.983606557377049,1,0.12384217120105,-0.183181327801333,-0.706365118989487,100
"HALLMARK_PROTEIN_SECRETION",1,1,0.0173914717556673,0.107086874879948,0.328068581434818,95
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.981504315659679,1,0.0231538258045259,0.211231378624691,0.590896373542913,48
