"pathway","pval","padj","log2err","ES","NES","size"
"HALLMARK_MYOGENESIS",0.112299465240642,0.236992945326279,0.219250346703755,-0.304899629291604,-1.17796379629946,191
"HALLMARK_SPERMATOGENESIS",0.13893653516295,0.277873070325901,0.154190966581424,0.37695807873656,1.2328765221954,88
"HALLMARK_COMPLEMENT",0.164556962025316,0.31365472200739,0.173747838999571,-0.297524428952861,-1.14815686061491,182
"HALLMARK_TGF_BETA_SIGNALING",0.169373549883991,0.31365472200739,0.163180127180689,-0.382971074390144,-1.20154592298641,53
"HALLMARK_ANDROGEN_RESPONSE",0.190361445783133,0.328209389281263,0.156312403073186,-0.328392098062485,-1.15988460764582,98
"HALLMARK_P53_PATHWAY",0.188829787234043,0.328209389281263,0.165656695205483,-0.289243463542226,-1.12237836824096,196
"HALLMARK_PANCREAS_BETA_CELLS",0.208487084870849,0.347478474784748,0.128142916898415,0.491051334293302,1.23063759447924,21
"HALLMARK_UV_RESPONSE_DN",0.311224489795918,0.501974983541804,0.122679189568808,-0.286271011151956,-1.06295791744675,143
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.394977168949772,0.617151826484018,0.0999276973731092,-0.33368347489021,-1.02885622313693,48
"HALLMARK_HEME_METABOLISM",0.442088091353997,0.654344306529951,0.0749278818393739,0.276175035118594,1.00247686281639,179
"HALLMARK_MYC_TARGETS_V2",0.444954128440367,0.654344306529951,0.0931454575337804,-0.310088147000899,-0.997418605753303,58
"HALLMARK_HEDGEHOG_SIGNALING",0.46309963099631,0.6615709014233,0.0789209638180035,0.363134276703198,1.00980361716378,32
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.482954545454545,0.670770202020202,0.0780892306943345,0.344407903354215,0.981100205623472,38
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.576329331046312,0.756471017134524,0.0642140881844605,0.281697754702697,0.931953856530531,97
"HALLMARK_KRAS_SIGNALING_UP",0.588235294117647,0.756471017134524,0.0860347242455604,-0.245809330369805,-0.950169020435299,192
"HALLMARK_PROTEIN_SECRETION",0.590047393364929,0.756471017134524,0.0793434960134973,-0.263164683983987,-0.927241688681872,95
"HALLMARK_PEROXISOME",0.691943127962085,0.848356309650053,0.0711327399327894,-0.254308438513719,-0.89603734970707,95
"HALLMARK_UV_RESPONSE_UP",0.695652173913043,0.848356309650053,0.0747385227439092,-0.239398641691946,-0.899609084268323,152
"HALLMARK_XENOBIOTIC_METABOLISM",0.751633986928105,0.894802365390601,0.0494904866135495,0.24309997296343,0.879028815565312,174
"HALLMARK_FATTY_ACID_METABOLISM",0.804020100502513,0.934907093607573,0.0665892104103933,-0.233412134575283,-0.871488439296845,147
"HALLMARK_APICAL_JUNCTION",0.98961038961039,1,0.0582216241124161,-0.198956451977272,-0.76601252173336,183
"HALLMARK_APOPTOSIS",0.937397034596376,1,0.03975964750879,0.218037880845055,0.777268475143914,157
"HALLMARK_BILE_ACID_METABOLISM",1,1,0.053457214108991,-0.177135942475787,-0.624125653719926,95
"HALLMARK_DNA_REPAIR",0.959390862944162,1,0.0585937568945671,-0.207859776064924,-0.77550278253649,146
"HALLMARK_MITOTIC_SPINDLE",0.992,1,0.0593487680335629,-0.193032309712225,-0.751268812455246,199
"HALLMARK_NOTCH_SIGNALING",0.966789667896679,1,0.0435378240914002,0.21407075315738,0.595287844567695,32
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",1,1,0.0549073703290958,-0.177313227883692,-0.625799824732336,100
