"pathway","pval","padj","log2err","ES","NES","size"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.553398058252427,0.892577513310366,0.0840745577910723,-0.348212322250773,-0.899828642415198,38
"HALLMARK_ADIPOGENESIS",0.993690851735016,1,0.0350150690873584,0.214767383411411,0.710673271833524,200
"HALLMARK_ANDROGEN_RESPONSE",0.803418803418803,1,0.048505983646947,0.2765162388987,0.837084200301555,98
"HALLMARK_BILE_ACID_METABOLISM",0.912718204488778,1,0.0601186142531851,-0.238761103461472,-0.723604313267371,95
"HALLMARK_DNA_REPAIR",0.994722955145119,1,0.0587185879555941,-0.200316058033203,-0.637611415065357,146
"HALLMARK_E2F_TARGETS",0.993690851735016,1,0.0350150690873584,0.214817691933582,0.71083974460739,200
"HALLMARK_G2M_CHECKPOINT",0.992125984251969,1,0.0350150690873584,0.219416744959701,0.725819396648564,197
"HALLMARK_GLYCOLYSIS",0.7248,1,0.0501934252649434,0.271555282285643,0.892509843175981,187
"HALLMARK_HEME_METABOLISM",0.748677248677249,1,0.0727141077934447,-0.260812120803575,-0.853905653380846,179
"HALLMARK_HYPOXIA",0.7088,1,0.051218434854034,0.273369161284819,0.899328762052466,188
"HALLMARK_MITOTIC_SPINDLE",1,1,0.034566432206351,0.167331011538143,0.554084661163236,199
"HALLMARK_MYC_TARGETS_V1",1,1,0.059989249649033,-0.115240446270401,-0.384920755151688,201
"HALLMARK_MYC_TARGETS_V2",1,1,0.0376142599562161,0.152917296240865,0.430466266942426,58
"HALLMARK_NOTCH_SIGNALING",0.871121718377088,1,0.0602484086158019,-0.260408175651142,-0.666576877344499,32
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",1,1,0.0598603117764473,-0.183459850109304,-0.611776596832297,198
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",1,1,0.0379271467108098,0.131970173020532,0.401214297633203,100
"HALLMARK_PROTEIN_SECRETION",0.941763727121464,1,0.0400031517498194,0.239380683819896,0.724876740195079,95
"HALLMARK_TGF_BETA_SIGNALING",0.830795262267343,1,0.0465084048719156,0.273549289749905,0.758727113012028,53
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.91042345276873,1,0.0405756447890657,0.248111314498943,0.766008660577305,112
"HALLMARK_UV_RESPONSE_UP",0.6928,1,0.0522693317499306,0.280024821122468,0.898470785853138,152
