"pathway","pval","padj","log2err","ES","NES","size"
"HALLMARK_KRAS_SIGNALING_UP",0.551068883610451,0.774189261031366,0.083129129135339,-0.23525214169957,-0.9581226608611,192
"HALLMARK_HEME_METABOLISM",0.665060240963855,0.898730055356561,0.0739901439101341,-0.229844466092638,-0.926046331542759,179
"HALLMARK_ANGIOGENESIS",0.747727272727273,0.961968680089485,0.0652353056017703,-0.271428017311146,-0.813345499103978,34
"HALLMARK_COAGULATION",0.769574944071588,0.961968680089485,0.0630790410571939,-0.225130291327911,-0.862293494638687,113
"HALLMARK_PANCREAS_BETA_CELLS",0.769087523277467,0.961968680089485,0.0544555953940371,0.299489790753834,0.787141075931117,21
"HALLMARK_APICAL_JUNCTION",0.853365384615385,0.999897708674304,0.0615706755421678,-0.208233018788255,-0.844760462512509,183
"HALLMARK_APOPTOSIS",0.939903846153846,0.999897708674304,0.0570059526582387,-0.201463686862471,-0.789948533120457,157
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.909307875894988,0.999897708674304,0.0582216241124161,-0.203745498230001,-0.829425034430547,191
"HALLMARK_HEDGEHOG_SIGNALING",0.928443649373882,0.999897708674304,0.0439759278026345,0.223435949969698,0.661131678492499,32
"HALLMARK_P53_PATHWAY",0.939613526570048,0.999897708674304,0.0572461135202884,-0.196398068933834,-0.80132066172211,196
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.936363636363636,0.999897708674304,0.0545680646670941,-0.219327083740603,-0.70442704397991,48
"HALLMARK_SPERMATOGENESIS",0.831797235023041,0.999897708674304,0.0607719451853533,-0.225083161478416,-0.820169034177252,88
"HALLMARK_E2F_TARGETS",1,1,0.0547939500773363,-0.177613287964832,-0.725931772625459,200
"HALLMARK_MITOTIC_SPINDLE",1,1,0.0544555953940371,-0.145080995099246,-0.592959479071559,199
"HALLMARK_UV_RESPONSE_DN",1,1,0.0538979025357319,-0.14829732421022,-0.575425061296578,143
