"pathway","pval","padj","log2err","ES","NES","size"
"NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_UP",1.13155175808203e-10,1.19497128684895e-08,0.839088935621274,-0.742667938719073,-2.31642559331432,85
"REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE",1.28625232263306e-10,1.32747086297198e-08,0.826657301178302,0.870433272378421,2.51800357189787,48
"HUMMERICH_MALIGNANT_SKIN_TUMOR_DN",2.89639388543994e-10,2.92278325195173e-08,0.814035837847908,0.95223964691077,2.29346959653871,19
"YAUCH_HEDGEHOG_SIGNALING_PARACRINE_DN",8.25577224046824e-10,8.14988298781876e-08,0.801215574617779,0.649991655544924,2.24179042301677,172
"ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION",1.1779454697675e-09,1.13809582515196e-07,0.788186810800237,-0.663068236275814,-2.17313667920582,125
"POOLA_INVASIVE_BREAST_CANCER_UP",1.29942512328352e-09,1.22931030933968e-07,0.788186810800237,-0.552554069050334,-2.00129128266279,262
"MARKEY_RB1_ACUTE_LOF_DN",2.86293762743187e-09,2.6531836257486e-07,0.774939030136436,-0.568574785910504,-2.03487534840207,231
"JAEGER_METASTASIS_DN",4.54669535808919e-09,4.1293087242166e-07,0.761460801445585,0.591127404421186,2.09889947488043,218
"VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP",5.32458460805796e-09,4.7409683735669e-07,0.761460801445585,-0.61322034586067,-2.08422930473268,158
"RICKMAN_HEAD_AND_NECK_CANCER_F",6.78801864189492e-09,5.92776781785478e-07,0.761460801445585,0.829091218457775,2.39787473212507,49
"NABA_CORE_MATRISOME",1.20189936014757e-08,1.02977830083587e-06,0.747739663149885,-0.57157787868856,-2.01115313014581,207
"REACTOME_STRIATED_MUSCLE_CONTRACTION",1.47574758467635e-08,1.2409944040769e-06,0.747739663149885,0.88008124091631,2.38903192730343,33
"KEGG_TIGHT_JUNCTION",2.48203826725423e-08,2.04926104938208e-06,0.73376198835648,0.685772023919841,2.24122648560667,118
"BOQUEST_STEM_CELL_CULTURED_VS_FRESH_UP",5.25819955687149e-08,4.26383646209883e-06,0.719512826338911,-0.479893842144951,-1.81264177245053,401
"VERHAAK_AML_WITH_NPM1_MUTATED_UP",6.30342524161307e-08,5.02172877581841e-06,0.704975715167238,-0.5845170645213,-2.00151733920503,165
"NADLER_OBESITY_UP",6.90976629773025e-08,5.31817775559205e-06,0.704975715167238,-0.737821976837097,-2.1666799414943,61
"REACTOME_MUSCLE_CONTRACTION",6.86918091772594e-08,5.31817775559205e-06,0.704975715167238,0.621541306006619,2.14411247792128,169
"STEARMAN_TUMOR_FIELD_EFFECT_UP",8.06665396312865e-08,6.1051126077612e-06,0.704975715167238,-0.8157868096562,-2.17597276390169,37
"LINDGREN_BLADDER_CANCER_CLUSTER_2B",1.11199908952568e-07,8.27801289432151e-06,0.704975715167238,-0.478225902738012,-1.79601099953221,370
"ANASTASSIOU_MULTICANCER_INVASIVENESS_SIGNATURE",1.38372744011226e-07,1.01346875895964e-05,0.690132458796796,-0.733223258556399,-2.13483904281581,58
"VERHAAK_GLIOBLASTOMA_MESENCHYMAL",1.4874234433732e-07,1.07212537402503e-05,0.690132458796796,-0.550342201920296,-1.93643330736112,207
"FOROUTAN_TGFB_EMT_UP",1.53406190622978e-07,1.0884648619046e-05,0.690132458796796,-0.566834003199631,-1.95109350685365,181
"WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY",2.18589071175071e-07,1.52709688031692e-05,0.690132458796796,0.865312488655765,2.34487063238176,35
"CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_DN",2.47689709144124e-07,1.70418025639919e-05,0.674962860011025,-0.458058054449555,-1.74631268615133,446
"REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX",2.8362148513215e-07,1.92227636415685e-05,0.674962860011025,-0.634860251365983,-2.03986056993633,108
"EBAUER_MYOGENIC_TARGETS_OF_PAX3_FOXO1_FUSION",2.90761511019862e-07,1.94168826697234e-05,0.674962860011025,0.817293302302446,2.30985029368594,44
"HUMMERICH_SKIN_CANCER_PROGRESSION_DN",2.96623609577883e-07,1.95212726245386e-05,0.674962860011025,0.683487316727837,2.19001587680131,101
"TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN",3.26518445042767e-07,2.11817179848458e-05,0.674962860011025,-0.627806308494752,-2.06469141044259,119
"SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A12",5.02658835054895e-07,3.21489263378068e-05,0.659444398037935,-0.511154635619777,-1.84985168819676,259
"ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_UP",8.66335248405748e-07,5.38907994932946e-05,0.659444398037935,-0.58768688158951,-1.97148153629873,145
"KUMAR_TARGETS_OF_MLL_AF9_FUSION",8.60967091955854e-07,5.38907994932946e-05,0.659444398037935,-0.455313921939502,-1.72331222939869,416
"EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_UP",9.93406936768396e-07,5.97676654644106e-05,0.643551836150722,0.591274090221767,2.03588224110346,170
"FOROUTAN_PRODRANK_TGFB_EMT_UP",9.98524433343473e-07,5.97676654644106e-05,0.643551836150722,-0.556119607188974,-1.90709357612841,175
"REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS",1.00029565630813e-06,5.97676654644106e-05,0.643551836150722,-0.677571923023667,-2.06930766150261,78
"PID_INTEGRIN1_PATHWAY",1.11270174166061e-06,6.56205014140365e-05,0.643551836150722,-0.69778550896603,-2.06770105653156,64
"REACTOME_ECM_PROTEOGLYCANS",1.20294289279751e-06,7.00328676435062e-05,0.643551836150722,-0.697568410142681,-2.08341108550339,66
"CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_2",1.46620790634102e-06,8.42791152239818e-05,0.643551836150722,-0.448052911132541,-1.69578583587041,415
"LEE_LIVER_CANCER_DENA_DN",1.82361218178421e-06,0.000103512786468526,0.643551836150722,0.762687383171952,2.22782297584463,56
"REACTOME_ATTENUATION_PHASE",1.98455408917232e-06,0.000111257532332488,0.627256739718528,-0.843021820258708,-2.13511389464052,24
"WALLACE_PROSTATE_CANCER_RACE_UP",2.01799377180446e-06,0.000111752557533708,0.627256739718528,-0.494075146946422,-1.79307615698556,274
"RUTELLA_RESPONSE_TO_HGF_UP",2.21730860130687e-06,0.000121310823596801,0.627256739718528,-0.450156082796892,-1.69992127091714,400
"RICKMAN_HEAD_AND_NECK_CANCER_C",2.63116780182614e-06,0.000142239678429673,0.627256739718528,0.703302491734031,2.11828958003574,71
"RUTELLA_RESPONSE_TO_HGF_VS_CSF2RB_AND_IL4_UP",2.8549584247662e-06,0.000152521955374862,0.627256739718528,-0.451249175400416,-1.69884039179132,392
"NAKAJIMA_MAST_CELL",3.08901900168932e-06,0.000163107387054316,0.627256739718528,-0.752653710196817,-2.08372576380277,43
"BOQUEST_STEM_CELL_UP",3.33875613857705e-06,0.000174267719830786,0.627256739718528,-0.508882229382466,-1.83263458740911,242
"SANA_TNF_SIGNALING_UP",3.54703393172079e-06,0.000183035012317547,0.627256739718528,-0.656218309919791,-2.01181828536844,79
"FOROUTAN_INTEGRATED_TGFB_EMT_UP",4.32009637650326e-06,0.000220421996019116,0.610526878385931,-0.610089068385776,-1.96370296750706,109
"REACTOME_COLLAGEN_FORMATION",4.80173838235851e-06,0.000242274377714333,0.610526878385931,-0.658720400670028,-2.00894956869822,77
"PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_DN",4.94992218139979e-06,0.000247006556326774,0.610526878385931,-0.557079520954058,-1.88401906280169,152
"REACTOME_COLLAGEN_DEGRADATION",5.87423806440285e-06,0.000289944728809275,0.610526878385931,-0.713372881473903,-2.01862001313588,50
"RUTELLA_RESPONSE_TO_CSF2RB_AND_IL4_UP",6.95608748021402e-06,0.000339651540297332,0.610526878385931,-0.457468009426187,-1.69321506599219,326
"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES",7.84911689696578e-06,0.000379179147118315,0.593325476396405,-0.708963013969214,-2.03075298608173,54
"LIN_SILENCED_BY_TUMOR_MICROENVIRONMENT",8.46570646528174e-06,0.000404660769040467,0.593325476396405,0.677877431663725,2.12637053175871,87
"SMID_BREAST_CANCER_RELAPSE_IN_BONE_DN",9.36275530867689e-06,0.000442877831840643,0.593325476396405,-0.473475530444649,-1.72198261311564,280
"TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_DN",9.89448455682307e-06,0.000463204684252923,0.593325476396405,-0.537026847775798,-1.83087339879903,169
"DELYS_THYROID_CANCER_UP",1.32960826782105e-05,0.000614950982535822,0.593325476396405,-0.436614827181556,-1.64916947190481,401
"MARTORIATI_MDM4_TARGETS_NEUROEPITHELIUM_UP",1.34067710352447e-05,0.000614950982535822,0.593325476396405,-0.52901875569129,-1.80916168345051,163
"ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_UP",1.39079587374969e-05,0.000631560406269734,0.593325476396405,-0.58509751561655,-1.91128703423894,117
"KIM_GLIS2_TARGETS_UP",1.51793591093451e-05,0.000682469997183524,0.593325476396405,-0.631565811085712,-1.96588889198238,86
"NABA_ECM_GLYCOPROTEINS",1.79251378029823e-05,0.000798020105522967,0.575610261071129,-0.545484651398332,-1.83694529637614,147
"ONDER_CDH1_TARGETS_2_UP",2.02770885095015e-05,0.000893963678850933,0.575610261071129,-0.485454307223487,-1.74770319064556,244
"TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_UP",2.33070702112736e-05,0.00101766736374417,0.575610261071129,-0.547277075971358,-1.83592093735167,145
"CROMER_TUMORIGENESIS_DN",2.84996556881063e-05,0.00120950407924945,0.575610261071129,0.78635457456182,2.17560458568536,39
"IGLESIAS_E2F_TARGETS_UP",2.84140154326163e-05,0.00120950407924945,0.575610261071129,-0.544223899278873,-1.8256786099068,145
"THUM_SYSTOLIC_HEART_FAILURE_UP",2.81456587802071e-05,0.00120950407924945,0.575610261071129,-0.429608363278048,-1.61859095104646,397
"ONDER_CDH1_TARGETS_2_DN",2.96588669721018e-05,0.00124704550852143,0.575610261071129,0.433230940749988,1.66987318795252,419
"LEE_LIVER_CANCER_MYC_DN",3.91550477630187e-05,0.00163122084304466,0.557332238758646,-0.685843689137506,-1.94610767486686,52
"REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES",4.12128290091723e-05,0.00170134051391501,0.557332238758646,-0.666454350856097,-1.89986032408841,53
"KAN_RESPONSE_TO_ARSENIC_TRIOXIDE",4.18762422417215e-05,0.0017042014201616,0.557332238758646,-0.581196792449039,-1.85859562049118,104
"STEARMAN_LUNG_CANCER_EARLY_VS_LATE_DN",4.20327150535342e-05,0.0017042014201616,0.557332238758646,-0.658436715393529,-1.91895927103999,60
"LUI_THYROID_CANCER_CLUSTER_4",4.32546811711385e-05,0.00172297813331702,0.557332238758646,-0.807220568786968,-1.9940552274609,22
"REACTOME_HSF1_DEPENDENT_TRANSACTIVATION",4.32489879759544e-05,0.00172297813331702,0.557332238758646,-0.746009040650189,-1.95636647287726,34
"VILIMAS_NOTCH1_TARGETS_DN",4.45592384895519e-05,0.00175950871287874,0.557332238758646,-0.801453828927481,-2.02983501130585,24
"KATSANOU_ELAVL1_TARGETS_UP",4.63351501684833e-05,0.00176813375558893,0.557332238758646,-0.516627508660192,-1.7670443656675,164
"LEE_LIVER_CANCER_CIPROFIBRATE_DN",4.53911492759587e-05,0.00176813375558893,0.557332238758646,0.745165649957647,2.07996385400176,43
"VERRECCHIA_EARLY_RESPONSE_TO_TGFB1",4.59119339461011e-05,0.00176813375558893,0.557332238758646,-0.682710812321767,-1.95555620453413,54
"WP_COMPLEMENT_ACTIVATION",4.61810925484127e-05,0.00176813375558893,0.557332238758646,-0.828951961323848,-1.99037235456385,19
"CROMER_TUMORIGENESIS_UP",4.75201046557325e-05,0.00178634030215128,0.557332238758646,-0.695458216550955,-1.94362186855543,46
"RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_MODERATELY_DN",4.75990258886379e-05,0.00178634030215128,0.557332238758646,0.638369111095627,2.01521173274349,92
"ROSS_AML_WITH_CBFB_MYH11_FUSION",5.40217872488568e-05,0.00201076176964802,0.557332238758646,-0.662673447931242,-1.88908211032638,53
"REACTOME_HSF1_ACTIVATION",5.45128077342559e-05,0.00201254195057932,0.557332238758646,-0.785575920046194,-1.99333230862444,26
"NABA_MATRISOME_ASSOCIATED",5.646242798067e-05,0.00206770875371147,0.557332238758646,-0.403633969962629,-1.54951727408424,489
"REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING",5.69274727266563e-05,0.00206806122921397,0.557332238758646,-0.579869005014012,-1.84638486886721,100
"BOSCO_EPITHELIAL_DIFFERENTIATION_MODULE",6.31297747207848e-05,0.00227517703973876,0.538434096309916,0.744773105428314,2.11678427711082,45
"JISON_SICKLE_CELL_DISEASE_UP",6.78956505262932e-05,0.00242767046488108,0.538434096309916,-0.509071107790011,-1.74575078258121,175
"TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_MONOCYTE_UP",8.70923580955748e-05,0.00308973748525004,0.538434096309916,-0.491004206463289,-1.71665390383313,194
"KEGG_VIRAL_MYOCARDITIS",9.58761274715919e-05,0.0033749883321589,0.538434096309916,0.667033683815269,1.97402895954261,66
"REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES",9.95196636075446e-05,0.00344976177436534,0.538434096309916,-0.798050376534181,-1.98761460060119,23
"TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_DN",9.90523463931239e-05,0.00344976177436534,0.538434096309916,-0.627244435136008,-1.86234685998398,65
"LAIHO_COLORECTAL_CANCER_SERRATED_UP",0.000104488104099397,0.00356752241139371,0.538434096309916,-0.557959115583822,-1.82263638929835,117
"WP_PI3KAKT_SIGNALING_PATHWAY",0.000104218519755666,0.00356752241139371,0.538434096309916,-0.439948457845497,-1.60654840030547,288
"HOLLERN_EMT_BREAST_TUMOR_UP",0.0001070974843898,0.00362932594488121,0.538434096309916,-0.52579016031171,-1.75809956706131,140
"BURTON_ADIPOGENESIS_8",0.000108825891692983,0.00364989239276657,0.538434096309916,-0.612311919712353,-1.87000332161917,78
"KEGG_ECM_RECEPTOR_INTERACTION",0.000109311906059514,0.00364989239276657,0.538434096309916,-0.595224079641878,-1.83634878719127,81
"LIM_MAMMARY_STEM_CELL_UP",0.000116129822970122,0.00384923741684178,0.538434096309916,-0.402634684559759,-1.54049871333152,459
"WESTON_VEGFA_TARGETS_6HR",0.000121343626848449,0.00399290876462904,0.538434096309916,-0.688115366977591,-1.90924835059546,44
"THUM_MIR21_TARGETS_HEART_DISEASE_UP",0.000122952625019397,0.00401674726772003,0.518848077743792,-0.836581307697076,-1.97853131036768,17
"WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING_PATHWAY",0.000127330687324335,0.00413006179385574,0.518848077743792,-0.718954755068617,-1.9549864223448,40
"FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_DN",0.000130879610853744,0.00421506604884292,0.518848077743792,-0.422713644487116,-1.59822568899546,405
"SMID_BREAST_CANCER_ERBB2_UP",0.000136461857708762,0.00436389644968653,0.518848077743792,-0.527467462545726,-1.76007531599731,138
"REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS",0.000140380853020985,0.00445782834663142,0.518848077743792,-0.666491389888751,-1.92493596713672,56
"PYEON_CANCER_HEAD_AND_NECK_VS_CERVICAL_DN",0.00014574559917858,0.00459604698520785,0.518848077743792,0.845829146361504,2.03717986048965,19
"DARWICHE_PAPILLOMA_RISK_LOW_UP",0.000152293057316081,0.00476939843636085,0.518848077743792,0.556278032114435,1.86898014601241,142
"RIGGI_EWING_SARCOMA_PROGENITOR_UP",0.00015424534104934,0.00479708039398939,0.518848077743792,-0.417806124354475,-1.56911601059328,381
"SERVITJA_ISLET_HNF1A_TARGETS_UP",0.000155289763910249,0.00479708039398939,0.518848077743792,-0.511224706029069,-1.7305840311375,154
"BORCZUK_MALIGNANT_MESOTHELIOMA_UP",0.000160591750430618,0.0049273455317935,0.518848077743792,-0.439768195272156,-1.61381589720919,300
"CONCANNON_APOPTOSIS_BY_EPOXOMICIN_UP",0.000166117587900164,0.00506268433996407,0.518848077743792,-0.466267448481761,-1.65642042035027,222
"PASQUALUCCI_LYMPHOMA_BY_GC_STAGE_DN",0.000173817031133827,0.00526202092252472,0.518848077743792,0.503722989528278,1.73379570821063,167
"HOSHIDA_LIVER_CANCER_SUBCLASS_S1",0.00017877172108434,0.00537617473803965,0.518848077743792,-0.465806028090641,-1.66707569028206,231
"NEMETH_INFLAMMATORY_RESPONSE_LPS_UP",0.000188549572780771,0.00563291848682554,0.518848077743792,-0.591235996480544,-1.84035338458734,86
"GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BLUE_UP",0.000194578021183903,0.00577502479866734,0.518848077743792,-0.537866420598169,-1.76964054323476,126
"KAYO_CALORIE_RESTRICTION_MUSCLE_UP",0.000202164799494615,0.00596123606821458,0.518848077743792,-0.581878781620565,-1.81491462291641,85
"PID_INTEGRIN3_PATHWAY",0.000211535170520074,0.00619729812472035,0.518848077743792,-0.685591776240793,-1.8810084714506,42
"NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_UP",0.000224928871335378,0.00654744874829456,0.518848077743792,-0.449376880993131,-1.62875600449501,266
"DARWICHE_PAPILLOMA_RISK_HIGH_UP",0.000245104853086998,0.00708930661062456,0.49849310876659,0.558689572826417,1.85066556907019,128
"WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS",0.000250820199044695,0.00720869951811367,0.49849310876659,0.617645115831837,1.9290667130717,86
"DEMAGALHAES_AGING_UP",0.000276418730392455,0.00789444940070527,0.49849310876659,-0.630426500283012,-1.79715578959469,53
"SMID_BREAST_CANCER_NORMAL_LIKE_UP",0.000282730753421663,0.00802425219554857,0.49849310876659,-0.394027686549769,-1.50514094612866,452
"HOLLERN_EMT_BREAST_TUMOR_DN",0.000286182351856875,0.00807176434647249,0.49849310876659,0.555574865870394,1.81629981875916,119
"TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_UP",0.000300258467857433,0.00841650433667038,0.49849310876659,-0.623182685162728,-1.84145972307623,62
"HORIUCHI_WTAP_TARGETS_UP",0.00030838305453056,0.0085902352616948,0.49849310876659,-0.441599973446967,-1.60413821424545,271
"WP_LUNG_FIBROSIS",0.000310239723170656,0.0085902352616948,0.49849310876659,-0.647683522623272,-1.87177449129581,57
"YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_16",0.000325142607579938,0.0089483186728515,0.49849310876659,-0.582067467733624,-1.77402570058663,76
"CHEN_ETV5_TARGETS_SERTOLI",0.000342608613575788,0.00937220309787743,0.49849310876659,-0.779289274033766,-1.94088842597654,23
"PETROVA_PROX1_TARGETS_DN",0.00035216919507632,0.00957604978947046,0.49849310876659,-0.645322441069068,-1.84846098931117,54
"BIOCARTA_INTRINSIC_PATHWAY",0.000362412365148321,0.00979591994130075,0.49849310876659,-0.799595323505434,-1.90391960612304,18
"CLASPER_LYMPHATIC_VESSELS_DURING_METASTASIS_DN",0.000367766563048834,0.0098818222651169,0.49849310876659,-0.709568072952185,-1.87850934877499,35
"CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_DN",0.000389483851456588,0.0104038009968492,0.49849310876659,-0.642469826564612,-1.82303268244711,52
"PID_UPA_UPAR_PATHWAY",0.000397853889787523,0.0105652310732465,0.49849310876659,-0.693975266937552,-1.84648672597668,36
"SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_DN",0.000414202414034062,0.0109354253612132,0.49849310876659,0.542567432039526,1.78375577957961,122
"WP_COMPLEMENT_AND_COAGULATION_CASCADES",0.000416979688445227,0.0109451142498831,0.49849310876659,-0.646785677032674,-1.81794623181877,49
"SATO_SILENCED_EPIGENETICALLY_IN_PANCREATIC_CANCER",0.000420037118357244,0.0109620031865531,0.49849310876659,-0.741860364314857,-1.9353409936435,29
"MEBARKI_HCC_PROGENITOR_WNT_UP",0.000426349886235049,0.0110631704765335,0.49849310876659,-0.479239255683432,-1.64102254339428,165
"LINDSTEDT_DENDRITIC_CELL_MATURATION_A",0.000439413165554214,0.0113373590044414,0.49849310876659,-0.641671976868454,-1.85440141076482,57
"KUNINGER_IGF1_VS_PDGFB_TARGETS_UP",0.000451517511693961,0.0115838475740242,0.49849310876659,0.605520762423524,1.84035084503889,74
