"pathway","pval","padj","log2err","ES","NES","size"
"MANNO_MIDBRAIN_NEUROTYPES_HRN",0.00657894449833869,0.0429479410509526,0.407017918923954,0.457032796250688,1.39258895765907,249
"DESCARTES_FETAL_SPLEEN_MYELOID_CELLS",0.00672711160822676,0.0434070876367826,0.407017918923954,0.524075726327654,1.5165343015618,104
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_CILIATED_CELLS",0.00679870047323101,0.0434070876367826,0.407017918923954,0.494384994537036,1.45944794453168,141
"DESCARTES_FETAL_HEART_SCHWANN_CELLS",0.0068758082240442,0.0434222236757574,0.407017918923954,0.622977678113953,1.64502899555482,44
"TRAVAGLINI_LUNG_IGSF21_DENDRITIC_CELL",0.00766781274349649,0.047903217247005,0.407017918923954,0.618534102190275,1.62496160989947,42
"AIZARANI_LIVER_C25_KUPFFER_CELLS_4",0.00980403294397219,0.0605972674515728,0.380730400722792,0.466152086074012,1.38905257453849,165
"FAN_EMBRYONIC_CTX_MICROGLIA_3",0.0104934018082413,0.064175436321981,0.380730400722792,0.712906967551459,1.665128624652,20
"TRAVAGLINI_LUNG_PLASMACYTOID_DENDRITIC_CELL",0.0111205755788091,0.0673026501175842,0.380730400722792,0.512353026545962,1.48261195898276,104
"DESCARTES_FETAL_CEREBRUM_ASTROCYTES",0.011466276430706,0.0686794495488678,0.380730400722792,0.490308518229602,1.44660834762666,140
"MANNO_MIDBRAIN_NEUROTYPES_HSERT",0.0116294689385026,0.0689461372782657,0.380730400722792,0.422802529906049,1.29522187569627,339
"AIZARANI_LIVER_C5_NK_NKT_CELLS_3",0.0127578356918446,0.0748717427975928,0.380730400722792,0.500531878772451,1.4571320492445,118
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_OLFACTORY_ENSHEATHING_GLIA",0.0135351381577737,0.0786391526966652,0.380730400722792,0.508507477251131,1.46907092335333,103
"TRAVAGLINI_LUNG_ADVENTITIAL_FIBROBLAST_CELL",0.0140727062525443,0.0809528943834477,0.380730400722792,0.427906960399838,1.30691218771016,283
"DESCARTES_FETAL_MUSCLE_LYMPHOID_CELLS",0.0146720884956024,0.08357336682299,0.380730400722792,0.509196372935673,1.46703823525243,101
"DESCARTES_FETAL_PLACENTA_TROPHOBLAST_GIANT_CELLS",0.0189312983236529,0.10678722646643,0.352487857583619,0.590918489401474,1.5375206400194,40
"DESCARTES_MAIN_FETAL_MYELOID_CELLS",0.0221932342773284,0.123983356876229,0.352487857583619,0.520252138258545,1.45358855400988,76
"AIZARANI_LIVER_C8_RESIDENT_B_CELLS_1",0.0245502898762507,0.134563381302846,0.352487857583619,0.619756518895953,1.57607710462302,33
"TRAVAGLINI_LUNG_CLUB_CELL",0.0243395827090457,0.134563381302846,0.352487857583619,-0.321307576099107,-1.29783866584848,104
"AIZARANI_LIVER_C4_EPCAM_POS_BILE_DUCT_CELLS_1",0.0252859875987147,0.137300549484609,0.352487857583619,-0.288244777271363,-1.2595143890321,169
"AIZARANI_LIVER_C39_EPCAM_POS_BILE_DUCT_CELLS_4",0.0264344510184541,0.142207555941869,0.352487857583619,-0.273296114147792,-1.20143105381901,181
"CUI_DEVELOPING_HEART_C6_EPICARDIAL_CELL",0.0276923076923077,0.147607621736062,0.276500599254472,0.448253066284076,1.34213868753901,182
"GAO_LARGE_INTESTINE_ADULT_CA_ENTEROENDOCRINE_CELLS",0.0285423037716616,0.15075525901214,0.271288554688953,0.431188798700331,1.30763763524171,228
"DESCARTES_FETAL_ADRENAL_STROMAL_CELLS",0.030010718113612,0.15342909706741,0.271288554688953,0.48326931366987,1.39892076947854,106
"DESCARTES_FETAL_PANCREAS_VASCULAR_ENDOTHELIAL_CELLS",0.0301048486500598,0.15342909706741,0.352487857583619,0.56056334823177,1.49849518600412,49
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_COLUMNAR_CELLS",0.0297450759918651,0.15342909706741,0.352487857583619,-0.505889574296154,-1.60839813263415,27
"MANNO_MIDBRAIN_NEUROTYPES_HDA1",0.03003003003003,0.15342909706741,0.261663521711573,0.396546898459894,1.22425704928786,451
"DESCARTES_FETAL_PLACENTA_STROMAL_CELLS",0.0305250305250305,0.154217762913415,0.287857117255149,0.591800576427139,1.53887757127741,38
"BUSSLINGER_GASTRIC_MATURE_PIT_CELLS",0.0314089275542234,0.157315404387964,0.321775918075361,-0.273971743920582,-1.19007456310521,191
"ZHENG_CORD_BLOOD_C10_MULTILYMPHOID_PROGENITOR",0.0317123053133494,0.157477345188513,0.321775918075361,0.511280759562807,1.44831130735157,86
"DESCARTES_FETAL_ADRENAL_SYMPATHOBLASTS",0.0349270491139251,0.171971318094834,0.321775918075361,0.559282825496079,1.49321712432238,51
"DESCARTES_FETAL_CEREBELLUM_SLC24A4_PEX5L_POSITIVE_CELLS",0.0368271954674221,0.177066666666667,0.282013350011725,0.662043106738763,1.51088349637368,18
"DESCARTES_FETAL_INTESTINE_ENS_NEURONS",0.0371584699453552,0.177066666666667,0.245041785430996,0.496358841809211,1.40604180707077,86
"DESCARTES_MAIN_FETAL_CARDIOMYOCYTES",0.0380952380952381,0.177066666666667,0.271288554688953,0.636056400224555,1.51382727505308,23
"FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_IMMUNE",0.0366108786610879,0.177066666666667,0.241339976815091,0.454289496397442,1.33852281864615,143
"FAN_EMBRYONIC_CTX_BRAIN_MYELOID",0.0380147835269271,0.177066666666667,0.237793834423688,0.462993391913835,1.35309131792078,124
"GAO_LARGE_INTESTINE_24W_C5_LGR5POS_STEM_CELL",0.0379072773956087,0.177066666666667,0.321775918075361,-0.417487995608173,-1.48183595292384,45
"TRAVAGLINI_LUNG_VEIN_CELL",0.0378048780487805,0.177066666666667,0.257206466468838,0.585583110815841,1.51772495986332,37
"DESCARTES_MAIN_FETAL_UNIPOLAR_BRUSH_CELLS",0.0394160583941606,0.178911952554745,0.276500599254472,0.687847695965519,1.52623179660402,16
"TRAVAGLINI_LUNG_ALVEOLAR_EPITHELIAL_TYPE_2_CELL",0.0391957192006731,0.178911952554745,0.321775918075361,-0.306313579325077,-1.25988160375902,119
"ZHONG_PFC_C3_MICROGLIA",0.039039039039039,0.178911952554745,0.227987202850442,0.394578079034432,1.21581813503333,405
"AIZARANI_LIVER_C22_RESIDENT_B_CELLS_2",0.0413971539456662,0.183619390285409,0.252961123069611,0.602580797268935,1.50264670419855,30
"CUI_DEVELOPING_HEART_SMOOTH_MUSCLE_CELL",0.0413223140495868,0.183619390285409,0.241339976815091,0.548178031463386,1.4565766655113,46
"FAN_EMBRYONIC_CTX_BRAIN_EFFECTOR_T_CELL",0.0414012738853503,0.183619390285409,0.227987202850442,0.46403355587111,1.3531263013585,121
"BUSSLINGER_ESOPHAGEAL_DENDRITIC_CELLS",0.0429447852760736,0.183935866013072,0.219250346703755,0.430826144818749,1.29740524488964,207
"DESCARTES_FETAL_HEART_SATB2_LRRC7_POSITIVE_CELLS",0.0427872860635697,0.183935866013072,0.241339976815091,0.566767151654514,1.47468087288394,40
"DESCARTES_FETAL_MUSCLE_SATELLITE_CELLS",0.0430555555555556,0.183935866013072,0.257206466468838,0.640687554954122,1.49644657124971,20
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_FIBROBLASTS_STROMAL_CELLS",0.0420353982300885,0.183935866013072,0.231126709673834,0.499963005125515,1.40178664788193,79
"RUBENSTEIN_SKELETAL_MUSCLE_T_CELLS",0.0424471350039392,0.183935866013072,0.321775918075361,-0.27593592578058,-1.20294694224403,173
"DESCARTES_FETAL_ADRENAL_SCHWANN_CELLS",0.0438116100766703,0.18453163547191,0.224966093540314,0.489494468359765,1.38734520045582,87
"DESCARTES_FETAL_LUNG_LYMPHATIC_ENDOTHELIAL_CELLS",0.043956043956044,0.18453163547191,0.237793834423688,0.575099924720779,1.48597057726993,36
"DESCARTES_FETAL_SPLEEN_MESOTHELIAL_CELLS",0.0441478439425051,0.18453163547191,0.216542836735348,0.437987247220885,1.30868881573682,173
"DESCARTES_FETAL_MUSCLE_VASCULAR_ENDOTHELIAL_CELLS",0.0448275862068966,0.184827560395966,0.227987202850442,0.535026669792919,1.4475345313624,54
"GAO_SMALL_INTESTINE_24W_C7_SECRETORY_PROGENITOR",0.0448548812664908,0.184827560395966,0.245041785430996,0.601703321696892,1.49146809732834,29
"DESCARTES_FETAL_INTESTINE_CHROMAFFIN_CELLS",0.0469879518072289,0.192253521126761,0.227987202850442,0.556511856526292,1.46202189839958,42
"AIZARANI_LIVER_C28_NK_NKT_CELLS_6",0.0486486486486487,0.194930102516309,0.211400189384923,0.481766626241744,1.37570543505637,95
"DESCARTES_FETAL_PLACENTA_EXTRAVILLOUS_TROPHOBLASTS",0.0485781990521327,0.194930102516309,0.222056046145248,0.540073754851867,1.44372250573557,49
"GAO_LARGE_INTESTINE_24W_C2_MKI67POS_PROGENITOR",0.0484984359418911,0.194930102516309,0.321775918075361,-0.298995878932582,-1.22779651409524,110
"DESCARTES_FETAL_PLACENTA_VASCULAR_ENDOTHELIAL_CELLS",0.0528667944728444,0.209929180517416,0.321775918075361,-0.325275244419572,-1.30253473106349,84
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_CD4_T_CELLS",0.053475935828877,0.209929180517416,0.224966093540314,0.59189154310455,1.44546777389953,27
"MANNO_MIDBRAIN_NEUROTYPES_HDA",0.0531594784353059,0.209929180517416,0.193813302725311,0.392075222892127,1.20617988136385,382
"DESCARTES_MAIN_FETAL_PHOTORECEPTOR_CELLS",0.0561660561660562,0.21900992370791,0.208955027549354,0.557569670508353,1.44067507147696,36
"DESCARTES_FETAL_MUSCLE_SMOOTH_MUSCLE_CELLS",0.0577367205542725,0.223633564280216,0.199915231309662,0.514969619944616,1.39772704386212,58
"DESCARTES_MAIN_FETAL_ELF3_AGBL2_POSITIVE_CELLS",0.0582461885389138,0.22364921612542,0.321775918075361,-0.296906106654934,-1.23572695383561,129
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_DENDRITIC_CELLS",0.0585106382978723,0.22364921612542,0.190023305279108,0.462562831109651,1.34222265403999,107
"DESCARTES_MAIN_FETAL_ENS_NEURONS",0.0589887640449438,0.223805855161787,0.219250346703755,0.632826941224681,1.45420664358514,19
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_IMMATURE_NEURONS",0.0593220338983051,0.223805855161787,0.188204146308491,0.462210523697013,1.34439310941596,112
"DESCARTES_FETAL_PANCREAS_ERYTHROBLASTS",0.0604191936832508,0.224165892831452,0.321775918075361,-0.315995603078543,-1.25711481949516,95
"TRAVAGLINI_LUNG_NEUROENDOCRINE_CELL",0.0603448275862069,0.224165892831452,0.188204146308491,0.467125329713379,1.3454774571321,102
"TRAVAGLINI_LUNG_NONCLASSICAL_MONOCYTE_CELL",0.0605749486652977,0.224165892831452,0.183023938384487,0.427614926848209,1.27769672692353,173
"TRAVAGLINI_LUNG_MYOFIBROBLAST_CELL",0.0628571428571429,0.231139240506329,0.190023305279108,0.511277881166876,1.39306661880841,61
"DESCARTES_FETAL_INTESTINE_VASCULAR_ENDOTHELIAL_CELLS",0.0647130647130647,0.236467236467236,0.193813302725311,0.553034273454826,1.43807233968132,38
"GAO_LARGE_INTESTINE_24W_C10_ENTEROCYTE",0.0660146699266504,0.239715770171149,0.191892240384838,0.546446749402109,1.42180888049085,40
"BUSSLINGER_DUODENAL_EC_CELLS",0.0675477239353891,0.243759177679883,0.208955027549354,0.672315486419316,1.47150872690155,15
"DESCARTES_FETAL_PLACENTA_IGFBP1_DKK1_POSITIVE_CELLS",0.0687022900763359,0.244939436841277,0.176694268938498,0.47246914986665,1.34373355478756,92
"TRAVAGLINI_LUNG_LYMPHATIC_CELL",0.0687179487179487,0.244939436841277,0.170932335370056,0.419804388063845,1.2594034530577,195
"DESCARTES_FETAL_MUSCLE_SCHWANN_CELLS",0.0734966592427617,0.26037535987832,0.172324344900946,0.49068542374035,1.36421468203005,69
"DESCARTES_FETAL_PANCREAS_ENS_GLIA",0.0769230769230769,0.265995767287177,0.176694268938498,0.536147998587537,1.3853247352624,36
"DESCARTES_MAIN_FETAL_BRONCHIOLAR_AND_ALVEOLAR_EPITHELIAL_CELLS",0.0771871402505656,0.265995767287177,0.287805130535564,-0.416939436421064,-1.35753094861698,31
"DESCARTES_MAIN_FETAL_VASCULAR_ENDOTHELIAL_CELLS",0.0768292682926829,0.265995767287177,0.176694268938498,0.535045115092024,1.38673966313125,37
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_OLFACTORY_HORIZONTAL_BASAL_CELLS",0.0773722627737226,0.265995767287177,0.193813302725311,0.653904775235947,1.45091750073455,16
"TRAVAGLINI_LUNG_BASOPHIL_MAST_1_CELL",0.0758341759352882,0.265995767287177,0.160801401070022,0.403911782159444,1.2318737054052,264
"DESCARTES_FETAL_THYMUS_VASCULAR_ENDOTHELIAL_CELLS",0.0789283287540513,0.26832808517019,0.287805130535564,-0.297597964928639,-1.21698025568319,118
"TRAVAGLINI_LUNG_MACROPHAGE_CELL",0.078974358974359,0.26832808517019,0.158514105424824,0.417598422621971,1.25110507724086,191
"DESCARTES_FETAL_LUNG_STROMAL_CELLS",0.079746835443038,0.269377391816308,0.176694268938498,0.549867382197793,1.39309800361587,32
"DESCARTES_FETAL_EYE_RETINAL_PIGMENT_CELLS",0.0817073170731707,0.26972699556541,0.170932335370056,0.537704052824579,1.39930973024321,39
"DESCARTES_FETAL_EYE_STROMAL_CELLS",0.0804851157662624,0.26972699556541,0.163180127180689,0.475245099327582,1.33784753260781,81
