"pathway","pval","padj","log2err","ES","NES","size"
"REACTOME_FCGR_ACTIVATION",2.57336370729268e-26,9.33850086054758e-24,1.33449749081658,0.935750164821531,2.56052593624201,54
"REACTOME_CD22_MEDIATED_BCR_REGULATION",1.65156171872589e-24,5.3062318648779e-22,1.28710367230144,0.946835360778924,2.49729797755736,44
"REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS",2.01160622067007e-24,6.03213652038266e-22,1.27903397725049,0.936194627486128,2.52184907095991,50
"REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS",5.06025559189028e-24,1.42256435327016e-21,1.27091304449619,0.898659162452973,2.53045073283014,69
"REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION",9.76569557841189e-24,2.58388815951157e-21,1.26273988547916,0.897370754258783,2.5268228240574,69
"XU_CREBBP_TARGETS_DN",9.90175394543262e-23,2.47433829147533e-20,1.23789667319529,0.888063219544414,2.51002448435329,70
"SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A12",4.32457342337319e-22,1.02378585570172e-19,1.21254456769062,0.700504463723211,2.14726401516514,259
"GOLDRATH_ANTIGEN_RESPONSE",5.29059740884926e-22,1.1898553572502e-19,1.21254456769062,0.646926547313071,1.99562550062109,395
"SANSOM_APC_TARGETS_DN",5.72153044572503e-22,1.22549733070815e-19,1.21254456769062,0.658405744934699,2.03051105329555,354
"REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT",6.39603853041724e-22,1.30769915044621e-19,1.21254456769062,0.910096160243469,2.50475888564394,57
"REACTOME_COMPLEMENT_CASCADE",9.79024989477817e-22,1.91463234898749e-19,1.20397524075264,0.857897119332706,2.44728964689152,82
"MCLACHLAN_DENTAL_CARIES_UP",3.11744754074742e-21,5.8426162659508e-19,1.19534448258848,0.696424921644045,2.13659643903987,260
"SALVADOR_MARTIN_PEDIATRIC_TBD_ANTI_TNF_THERAPY_NONRESPONDER_POST_TREATMENT_DN",7.1264266053193e-21,1.28218667482905e-18,1.1778932614942,0.974729871035204,2.34922567906345,25
"REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION",8.90297192496939e-21,1.5402141430197e-18,1.1778932614942,0.779949221766426,2.31006823423472,143
"REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA",1.10171864035476e-20,1.83538164604285e-18,1.1778932614942,0.92160662641705,2.47872293048654,49
"REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL",3.90060054381237e-20,6.26603615931001e-18,1.16017957183021,0.781576574679276,2.30890630169973,137
"REACTOME_LEISHMANIA_INFECTION",6.04577013741676e-20,9.37719795796572e-18,1.15122052214226,0.707159086181305,2.16049686195885,228
"POOLA_INVASIVE_BREAST_CANCER_UP",1.61838112414721e-18,2.42649276547139e-16,1.11466447751729,0.673549700668034,2.06690540726121,262
"SMID_BREAST_CANCER_NORMAL_LIKE_UP",2.70366383416841e-17,3.92292900841597e-15,1.07686819261983,0.599946257136131,1.85513348792598,452
"KUMAR_TARGETS_OF_MLL_AF9_FUSION",1.29536394746087e-16,1.82079594864968e-14,1.04762648849882,0.604562201697601,1.86712111485006,416
"REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS",1.48998703775105e-16,2.03089748357704e-14,1.04762648849882,0.831450890959857,2.35651590556111,77
"REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL",2.57545237500039e-16,3.40717199492698e-14,1.03769615548758,0.73361555503043,2.18591517890682,152
"REACTOME_RRNA_PROCESSING",1.88254269828758e-13,2.41933630197072e-11,0.943632225232838,-0.522541924651939,-2.33387184478622,194
"REACTOME_EUKARYOTIC_TRANSLATION_INITIATION",2.57903566918943e-13,3.22236178889279e-11,0.932595211336209,-0.607208122160086,-2.51930633883628,115
"WALLACE_PROSTATE_CANCER_RACE_UP",4.63584238999597e-13,5.63568082978429e-11,0.921426003494898,0.618984859478705,1.89993449176149,274
"REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE",7.00393715339777e-13,8.29044981999557e-11,0.921426003494898,-0.60979881888112,-2.45191200906827,106
"SMID_BREAST_CANCER_RELAPSE_IN_BONE_DN",7.38021342614039e-13,8.51184615148192e-11,0.921426003494898,0.620535321529249,1.90668176188981,280
"KEGG_RIBOSOME",1.57715049365683e-12,1.77350573011711e-10,0.910119734774459,-0.656419377629513,-2.58852752973979,83
"REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION",1.12333095082607e-11,1.23237624800382e-09,0.875325132024659,-0.643666825062543,-2.52719499104197,88
"WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS",2.3838534700445e-11,2.55299354958575e-09,0.863415391606693,-0.638802936267974,-2.47845065559996,86
"REACTOME_INFLUENZA_INFECTION",6.67988903148817e-11,6.98747461944972e-09,0.839088935621274,-0.517386515677659,-2.20999921403624,147
"REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY",7.89214516336597e-11,8.06792476018639e-09,0.839088935621274,-0.599978037746187,-2.45496589001872,96
"REACTOME_NONSENSE_MEDIATED_DECAY_NMD",1.31851917151135e-10,1.31793316299068e-08,0.826657301178302,-0.575496535624496,-2.32339882503529,110
"REACTOME_SELENOAMINO_ACID_METABOLISM",2.54781364227719e-10,2.49131864412235e-08,0.814035837847908,-0.558549296783386,-2.24865803405992,112
"SMID_BREAST_CANCER_ERBB2_UP",5.5813628634743e-10,5.34148301274625e-08,0.801215574617779,0.665580301045556,1.96587701759015,138
"NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_UP",8.25130300498212e-10,7.732158524252e-08,0.801215574617779,0.734281519042406,2.09993157863737,85
"REACTOME_MITOCHONDRIAL_TRANSLATION",1.43598028892981e-09,1.3181712937972e-07,0.788186810800237,-0.583764588944679,-2.37612555628739,93
"RODWELL_AGING_KIDNEY_UP",3.95221274523863e-09,3.55541058561667e-07,0.761460801445585,0.527296276314306,1.63297369919884,468
"KEGG_SPLICEOSOME",4.82140734573534e-09,4.2522922041407e-07,0.761460801445585,-0.518880955422316,-2.2002709491396,123
"LUI_THYROID_CANCER_CLUSTER_4",1.5708424618012e-07,1.35877872945804e-05,0.690132458796796,0.891004413782627,2.10306079918162,22
"MOOTHA_VOXPHOS",2.77077098716912e-07,2.35149583024277e-05,0.674962860011025,-0.547135110634455,-2.12279452185372,86
"BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES",3.51972994546192e-07,2.93180468420143e-05,0.674962860011025,-0.588566927168649,-2.25102199256334,69
"WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA",3.8014448520128e-07,3.1088907171552e-05,0.674962860011025,-0.494960175005165,-2.01362041943956,100
"FARMER_BREAST_CANCER_CLUSTER_1",4.48116075907196e-07,3.59933233826887e-05,0.674962860011025,0.763902230787924,2.04133957872954,48
"LIAN_LIPA_TARGETS_6M",5.65970554868301e-07,4.46620272946951e-05,0.659444398037935,0.693722031559966,1.96759457577294,75
"LIAN_LIPA_TARGETS_3M",9.48614871954649e-07,7.35667188629657e-05,0.659444398037935,0.725014709468034,2.00401730300436,59
"REACTOME_CELLULAR_RESPONSE_TO_STARVATION",9.73837569717398e-07,7.42427353998111e-05,0.643551836150722,-0.427235073603978,-1.8505249404038,149
"YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_10",1.22002580287251e-06,9.14612676886758e-05,0.643551836150722,-0.57184277616711,-2.18705911939866,69
"REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S",1.4299821160537e-06,0.000105443599311632,0.643551836150722,-0.58295106240467,-2.17916212554639,59
"REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS",1.63917844962777e-06,0.000118919752684286,0.643551836150722,-0.460050609222154,-1.95080582555131,123
"REACTOME_MRNA_SPLICING",2.01600551618285e-06,0.000143936393837944,0.627256739718528,-0.389806508893103,-1.71639876697643,188
"SABATES_COLORECTAL_ADENOMA_DN",2.76473313789295e-06,0.000194308900847539,0.627256739718528,0.55448505742052,1.68948452987483,218
"SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP",3.84818606451636e-06,0.000266294475664532,0.610526878385931,0.512912143646308,1.5828847738107,335
"REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE",4.73057127458781e-06,0.000322395599895394,0.610526878385931,-0.531159230201444,-2.07157941290619,77
"REACTOME_RESPIRATORY_ELECTRON_TRANSPORT",5.04200313523526e-06,0.000338491494064003,0.610526878385931,-0.467142160807274,-1.91730459786941,99
"RICKMAN_HEAD_AND_NECK_CANCER_D",6.93765928822523e-06,0.000458905757035839,0.610526878385931,0.79476337876632,1.98030399083004,30
"VANASSE_BCL2_TARGETS_UP",7.6249432454492e-06,0.00049705789446421,0.610526878385931,0.763760398373851,1.95685313296434,35
"KEGG_OXIDATIVE_PHOSPHORYLATION",8.03384137568881e-06,0.000516231692969261,0.593325476396405,-0.435831678486359,-1.79941679633195,119
"REACTOME_ATTENUATION_PHASE",8.47167631385576e-06,0.000536698592390468,0.593325476396405,-0.743152734350039,-2.22382091773203,24
"KIM_ALL_DISORDERS_DURATION_CORR_DN",1.64040543648108e-05,0.00102479772962387,0.575610261071129,-0.425312701373038,-1.81956374481453,136
"REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA",1.69743836994634e-05,0.00104590106685187,0.575610261071129,-0.3490648220797,-1.60002177243418,239
"VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP",1.92630397555152e-05,0.00117088044351767,0.575610261071129,0.571358544693971,1.71103646812105,158
"REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS",2.07414377011585e-05,0.00124393315706415,0.575610261071129,-0.466318136070265,-1.90806170547512,96
"REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT",2.14401818398422e-05,0.00126892023573172,0.575610261071129,-0.382520020932921,-1.63247594205337,169
"REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND",3.32068414694439e-05,0.00193979705103323,0.557332238758646,-0.573371664242261,-2.03511798140414,48
"WP_MRNA_PROCESSING",3.63415635642263e-05,0.00209569683220371,0.557332238758646,-0.415614748160606,-1.75162915529013,124
"REACTOME_HSF1_ACTIVATION",4.56805962563315e-05,0.00260042510409914,0.557332238758646,-0.694566972548619,-2.13230542820368,26
"REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS",4.62503353330217e-05,0.00260042510409914,0.557332238758646,-0.381733727377705,-1.64239942155676,159
"HOEBEKE_LYMPHOID_STEM_CELL_DN",6.44125228005876e-05,0.00357688305625979,0.538434096309916,-0.465474530309269,-1.8370347923605,84
"EHRLICH_ICF_SYNDROM_DN",6.53187759560168e-05,0.00358297383231907,0.538434096309916,0.82713492203947,1.90357181113696,19
"LEE_DIFFERENTIATING_T_LYMPHOCYTE",8.50366061621953e-05,0.0046083693315368,0.538434096309916,0.529871283120101,1.60035071573027,181
"REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION",9.51437937419639e-05,0.00509472362203992,0.538434096309916,0.503897521940773,1.54122833703357,251
"NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_DN",9.63024047997488e-05,0.00509609666810906,0.538434096309916,0.627789997570164,1.78394236861771,79
"KEGG_OLFACTORY_TRANSDUCTION",0.000102586960780096,0.00536553662312643,0.538434096309916,0.755063812107845,1.86611779325781,29
"BOYLAN_MULTIPLE_MYELOMA_PCA1_UP",0.000122318812413191,0.00630055630318207,0.518848077743792,0.569124999504455,1.66958474461427,127
"REACTOME_COMPLEX_I_BIOGENESIS",0.000123265663557142,0.00630055630318207,0.518848077743792,-0.538465943250886,-1.94214713598324,54
"CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_UP",0.000139935897335429,0.0070722659125254,0.518848077743792,0.544587145536625,1.63086467286877,158
"WIELAND_UP_BY_HBV_INFECTION",0.000149440185230355,0.00746868836851264,0.518848077743792,0.585618918931477,1.70050991638455,106
"VILIMAS_NOTCH1_TARGETS_DN",0.000159293716127217,0.0078736608257167,0.518848077743792,0.77475291020311,1.8578798326006,24
"WP_OXIDATIVE_PHOSPHORYLATION",0.000166290011379676,0.00813013555636718,0.518848077743792,-0.508711508886527,-1.88697230394432,58
"TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN",0.000179681880051017,0.0086904203921449,0.518848077743792,0.565572020145036,1.65652441224738,119
"BOYLAN_MULTIPLE_MYELOMA_PCA3_DN",0.000183845408252372,0.00879719836509755,0.518848077743792,0.631841665112718,1.78583913258009,70
"COLLIS_PRKDC_SUBSTRATES",0.000187526336462374,0.00887887854113431,0.518848077743792,0.810978487758816,1.89002979896265,20
"BASSO_CD40_SIGNALING_UP",0.000230366077394878,0.0105733328175731,0.518848077743792,0.574477960697568,1.66243921989515,103
"LIU_NASOPHARYNGEAL_CARCINOMA",0.000229489133823195,0.0105733328175731,0.518848077743792,0.624914836425206,1.76897365588104,74
"NABA_MATRISOME_ASSOCIATED",0.000230127274912064,0.0105733328175731,0.518848077743792,0.451751657779561,1.40009171568059,489
"KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS",0.000268242981997767,0.012187443767939,0.49849310876659,0.692800766118693,1.82028281713602,43
"REACTOME_HSF1_DEPENDENT_TRANSACTIVATION",0.000282300325256552,0.0126978686300397,0.49849310876659,-0.587968501594268,-1.92813470505886,34
"HENDRICKS_SMARCA4_TARGETS_DN",0.000294201689468117,0.0131021702893821,0.49849310876659,0.685717350646974,1.80859378924961,44
"VECCHI_GASTRIC_CANCER_EARLY_DN",0.000304558060148619,0.0134304132798871,0.49849310876659,0.470998462792238,1.45282472007464,308
"STEARMAN_TUMOR_FIELD_EFFECT_UP",0.000309697418484212,0.013524456197495,0.49849310876659,0.698827136576193,1.78902273996221,37
"CHNG_MULTIPLE_MYELOMA_HYPERPLOID_UP",0.000356990357665136,0.0154398329690171,0.49849310876659,-0.513638342992899,-1.85259857058415,54
"SENGUPTA_NASOPHARYNGEAL_CARCINOMA_DN",0.000363729505642915,0.0155814792036365,0.49849310876659,0.479679974261649,1.47942971925662,319
"BLANCO_MELO_BETA_INTERFERON_TREATED_BRONCHIAL_EPITHELIAL_CELLS_DN",0.000389079836284512,0.0162410342076959,0.49849310876659,-0.34899385659318,-1.50869475817201,162
"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION",0.000393311700661109,0.0162410342076959,0.49849310876659,0.514100316816888,1.55741308685542,192
"REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES",0.000384742480464574,0.0162410342076959,0.49849310876659,0.775247859968358,1.84363474247293,23
"REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX",0.000393568859190495,0.0162410342076959,0.49849310876659,0.562756117274112,1.6336385378911,108
"MARKEY_RB1_ACUTE_LOF_DN",0.00039895685645616,0.0163137085485437,0.49849310876659,0.495000581236259,1.511195088527,231
"REACTOME_MRNA_SPLICING_MINOR_PATHWAY",0.000408972932748929,0.0164523609241366,0.49849310876659,-0.525124956790556,-1.90136946514488,52
"SMID_BREAST_CANCER_RELAPSE_IN_BRAIN_UP",0.000409663055469832,0.0164523609241366,0.49849310876659,0.70110582426203,1.79632399332014,35
"RIGGI_EWING_SARCOMA_PROGENITOR_UP",0.000462527351907379,0.0184110445033574,0.49849310876659,0.459066029707619,1.41667501799928,381
"REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION",0.000472747432045715,0.0186527890293125,0.49849310876659,-0.562807209651524,-1.87498615877542,36
"YAUCH_HEDGEHOG_SIGNALING_PARACRINE_UP",0.000478493675935512,0.0187153439509385,0.49849310876659,0.545368844323565,1.6023610115999,128
"REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION",0.000488424113771369,0.0189390660667553,0.477270815362862,-0.46923163964815,-1.78171812559171,65
"NAKAJIMA_MAST_CELL",0.00049397248034676,0.0189710251701494,0.477270815362862,0.680845550885676,1.78887137256482,43
"REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL",0.000497683630519705,0.0189710251701494,0.477270815362862,-0.480183228234385,-1.79499990955431,59
"LINDGREN_BLADDER_CANCER_CLUSTER_2B",0.00054604648150627,0.020639639275758,0.477270815362862,0.45829727913853,1.41421480421432,370
"WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM",0.000552834724022866,0.0207220882387904,0.477270815362862,-0.504252459922068,-1.81874542508225,54
"MORI_MATURE_B_LYMPHOCYTE_UP",0.000614870402997423,0.0226695661695279,0.477270815362862,0.577523271159464,1.65162723431648,85
"WELCH_GATA1_TARGETS",0.000613036910460066,0.0226695661695279,0.477270815362862,-0.660158210547466,-1.95930851796569,23
"REACTOME_GAP_JUNCTION_ASSEMBLY",0.000665671846960659,0.0243430241270654,0.477270815362862,-0.649985691207705,-1.94502651947906,24
"REACTOME_ECM_PROTEOGLYCANS",0.000694391259440458,0.0251884829432515,0.477270815362862,0.616914479016766,1.72628795490338,66
"SMID_BREAST_CANCER_RELAPSE_IN_PLEURA_DN",0.000749024871660364,0.0269529109818266,0.477270815362862,0.71233843507246,1.76052329246084,29
"YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_11",0.000764275703009625,0.0272834294614071,0.477270815362862,-0.395623571170785,-1.61873996745834,97
"PID_HNF3B_PATHWAY",0.000885010494051961,0.0313447023798876,0.477270815362862,-0.537162894137327,-1.78955239777196,36
"DANG_MYC_TARGETS_UP",0.000894231219462348,0.0314238439464191,0.477270815362862,-0.366563665967249,-1.54310087080101,125
"JACKSON_DNMT1_TARGETS_DN",0.000907648139961284,0.0316480723530687,0.477270815362862,-0.66458159130026,-1.95990234192052,20
"ANASTASSIOU_MULTICANCER_INVASIVENESS_SIGNATURE",0.000969795517287539,0.0331511100161732,0.477270815362862,0.636753695631128,1.75755317353547,58
"ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_UP",0.000959218212339985,0.0331511100161732,0.477270815362862,0.516590157043334,1.53143057635072,145
"REACTOME_COLLAGEN_DEGRADATION",0.000972864944894366,0.0331511100161732,0.477270815362862,0.637470954187395,1.7171702190795,50
"KIM_GLIS2_TARGETS_UP",0.00101257059583521,0.0342446807523818,0.45505986738723,0.577898383934665,1.65479637507845,86
"NABA_CORE_MATRISOME",0.00107457999800409,0.0360706032165851,0.45505986738723,0.494331777704933,1.50307376308845,207
"REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX",0.00109853291388554,0.0366014892344973,0.45505986738723,-0.547914910238381,-1.79543951924472,33
"DEN_INTERACT_WITH_LCA5",0.00119286266955753,0.039452178585807,0.45505986738723,-0.61574649212404,-1.89032827566756,26
"HAHTOLA_MYCOSIS_FUNGOIDES_DN",0.00120975897855069,0.0397189480694963,0.45505986738723,0.769401811070826,1.770704585149,19
"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.00125317432377037,0.0405523604915046,0.45505986738723,0.574333417254462,1.6445881895156,86
"NABA_ECM_REGULATORS",0.0012442743063032,0.0405523604915046,0.45505986738723,0.502861974525034,1.50853019705051,169
"TOOKER_GEMCITABINE_RESISTANCE_DN",0.00129172849070798,0.0415013910800321,0.45505986738723,-0.359051758317783,-1.50860231545309,121
"WORSCHECH_TUMOR_EVASION_AND_TOLEROGENICITY_UP",0.00132643761569841,0.0423143006766769,0.45505986738723,0.723677217513979,1.78655732982217,28
"BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_CALU3_CELLS_UP",0.00136527886202741,0.0431644669203962,0.45505986738723,0.464023743141162,1.42409908422802,277
"REACTOME_TRNA_PROCESSING",0.00137228074024381,0.0431644669203962,0.45505986738723,-0.375867522880078,-1.5166968966208,104
"HADDAD_T_LYMPHOCYTE_AND_NK_PROGENITOR_DN",0.0013868375497203,0.0433194117961244,0.45505986738723,0.621374958675531,1.70227321382866,56
"SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_DN",0.00149559613025292,0.0463944234060527,0.45505986738723,0.647036210580161,1.69083636202451,41
"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES",0.00153555240776962,0.0473076351379982,0.45505986738723,0.621555943707963,1.70078528919432,54
"BOYAULT_LIVER_CANCER_SUBCLASS_G12_UP",0.00157723422455369,0.0479351320408276,0.45505986738723,-0.520226044914123,-1.78277613995912,40
"DEMAGALHAES_AGING_UP",0.00157168270174588,0.0479351320408276,0.45505986738723,0.627202387658096,1.70781994608617,53
"CROONQUIST_NRAS_SIGNALING_UP",0.00160180837557738,0.0483552622372284,0.45505986738723,0.684150920637777,1.74743486945221,34
"LIU_VAV3_PROSTATE_CARCINOGENESIS_UP",0.00161936798457993,0.0485594479642701,0.45505986738723,0.571839893685158,1.63935729270525,89
"KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",0.00164857568458075,0.0487848251923961,0.45505986738723,0.667310680054861,1.70833947159926,37
"WP_OXYSTEROLS_DERIVED_FROM_CHOLESTEROL",0.00164857568458075,0.0487848251923961,0.45505986738723,0.68287217292542,1.7441687358048,34
"ZHENG_BOUND_BY_FOXP3",0.00172116280837714,0.0505999366802638,0.45505986738723,0.429764004497188,1.3315272881821,473
"WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY",0.00175984476612964,0.0510952701546185,0.45505986738723,0.661482034039362,1.71792687591089,40
"WP_PHOTODYNAMIC_THERAPYINDUCED_UNFOLDED_PROTEIN_RESPONSE",0.00176073074121073,0.0510952701546185,0.45505986738723,-0.593570594408063,-1.80172084173649,25
"LUI_TARGETS_OF_PAX8_PPARG_FUSION",0.00177876160216346,0.0512876261957132,0.45505986738723,-0.518500559504729,-1.72737903089519,36
"BLANCO_MELO_COVID19_SARS_COV_2_POS_PATIENT_LUNG_TISSUE_UP",0.00179174409482483,0.051332897697593,0.45505986738723,0.522335648991799,1.5377401417191,130
"REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION",0.00185060060389744,0.0526835539008271,0.45505986738723,-0.5450320192737,-1.76541330465127,31
"REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH",0.00192341961617885,0.0540721339598279,0.45505986738723,0.605559416852374,1.6738302458164,59
"WONG_MITOCHONDRIA_GENE_MODULE",0.00191371972920137,0.0540721339598279,0.45505986738723,-0.300191294055777,-1.39409303356632,214
"SERVITJA_ISLET_HNF1A_TARGETS_UP",0.00194822411847159,0.0544292676079826,0.45505986738723,0.50324534191024,1.50295688340765,154
"MIKKELSEN_MEF_ICP_WITH_H3K27ME3",0.00199817858304778,0.0554802917688205,0.431707695803346,0.52285878685294,1.52827707062008,121
"WP_TCELL_ACTIVATION_SARSCOV2",0.0020507959582281,0.0565919031908588,0.431707695803346,0.560459849202706,1.59690466915308,81
"VANDESLUIS_COMMD1_TARGETS_GROUP_3_UP",0.00206803133549602,0.0567195423601286,0.431707695803346,-0.417381059562077,-1.59252295085804,71
"SESTO_RESPONSE_TO_UV_C3",0.00210490954876699,0.0573811100021449,0.431707695803346,-0.638382155042131,-1.88263818481554,20
"REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING",0.00214669368169176,0.0581676396400576,0.431707695803346,0.545601134347681,1.57602906374994,100
"TIEN_INTESTINE_PROBIOTICS_2HR_UP",0.00216303545774016,0.0582594819695524,0.431707695803346,-0.583385898515312,-1.83913943826321,28
"FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_UP",0.00221690645406109,0.0593550311331356,0.431707695803346,0.464432685079624,1.42532733272323,261
"KEGG_PRIMARY_IMMUNODEFICIENCY",0.00237185297327292,0.0631277791348022,0.431707695803346,0.692756501392375,1.72613447100478,30
"BORCZUK_MALIGNANT_MESOTHELIOMA_DN",0.00240196287811516,0.0635531119162471,0.431707695803346,0.562376179920059,1.602578552743,83
"REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS",0.00245123873359466,0.0644776130041448,0.431707695803346,0.720014845274118,1.75300202332775,26
"LUI_THYROID_CANCER_PAX8_PPARG_DN",0.00249856249043822,0.0650471517523751,0.431707695803346,-0.482508326576047,-1.69902017265043,46
"NADLER_OBESITY_UP",0.0025018135289375,0.0650471517523751,0.431707695803346,0.60052796399745,1.66348035557497,61
"REACTOME_SIGNALING_BY_INTERLEUKINS",0.00257137933028072,0.0664716334919695,0.431707695803346,0.42902058095473,1.32388558636815,402
"DORSAM_HOXA9_TARGETS_DN",0.00262230413466341,0.0668874820555575,0.431707695803346,-0.566903368692676,-1.82224024594896,30
"REACTOME_NCAM1_INTERACTIONS",0.00263207743971402,0.0668874820555575,0.431707695803346,0.656765863587671,1.69456289344621,38
"RODWELL_AGING_KIDNEY_NO_BLOOD_UP",0.00261580356667785,0.0668874820555575,0.431707695803346,0.484695785923315,1.47179816659378,203
