"pathway","pval","padj","log2err","ES","NES","size"
"HALLMARK_ALLOGRAFT_REJECTION",0.437392795883362,0.643224699828474,0.0780892306943345,-0.292289381078918,-1.01666033744789,191
"HALLMARK_MYC_TARGETS_V2",0.427101200686106,0.643224699828474,0.0793434960134973,-0.343624602232487,-1.0228214117415,58
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.422876949740035,0.643224699828474,0.080419996876154,-0.360510402778868,-1.04400056010838,48
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.477508650519031,0.682155215027187,0.0739901439101341,-0.283837515270943,-0.99129533626814,198
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.54,0.72972972972973,0.065981614400873,-0.298461884851749,-0.960355759865247,97
"HALLMARK_SPERMATOGENESIS",0.525672371638142,0.72972972972973,0.0873098257637931,0.301214866183625,0.954808754672327,88
"HALLMARK_HEDGEHOG_SIGNALING",0.602272727272727,0.792464114832536,0.0760837160951725,0.325292006474243,0.887527720237764,32
"HALLMARK_G2M_CHECKPOINT",0.668965517241379,0.836206896551724,0.0573667426768556,-0.262849549695009,-0.917866579106085,197
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.656666666666667,0.836206896551724,0.0566484183613995,-0.273361044450592,-0.886507217440857,100
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.734939759036145,0.896267998824567,0.0529129848430583,-0.25473087348139,-0.885775148456553,188
"HALLMARK_PEROXISOME",0.763681592039801,0.909144752428334,0.0686325631836726,0.258953278183343,0.827493357963773,95
"HALLMARK_NOTCH_SIGNALING",0.807829181494662,0.939336257551933,0.0500922874402106,-0.284798945964502,-0.770079639391395,32
"HALLMARK_BILE_ACID_METABOLISM",0.906666666666667,1,0.0418238690062304,-0.236120291588681,-0.755544396050422,95
"HALLMARK_DNA_REPAIR",1,1,0.0529129848430583,0.135991651559378,0.460625995745665,146
"HALLMARK_E2F_TARGETS",0.900684931506849,1,0.0433636987883266,-0.228181965690237,-0.799070712852942,200
"HALLMARK_FATTY_ACID_METABOLISM",0.966608084358524,1,0.0413209506074822,-0.214393904946034,-0.724985388138894,147
"HALLMARK_HEME_METABOLISM",0.937947494033413,1,0.0567672387487446,0.226397914571926,0.789446289218527,179
"HALLMARK_MITOTIC_SPINDLE",1,1,0.0387962208304479,-0.183953579336348,-0.643177695732398,199
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.943262411347518,1,0.042845050912155,-0.235040834452234,-0.653226288248564,38
