"pathway","pval","padj","log2err","ES","NES","size"
"MATTIOLI_MGUS_VS_PCL",1.80287120144815e-05,0.00292387075920574,0.575610261071129,0.523953438656145,1.87795576222802,143
"TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN",1.79895921323407e-05,0.00292387075920574,0.575610261071129,-0.534994435269494,-1.92989231041495,119
"RASHI_RESPONSE_TO_IONIZING_RADIATION_6",1.93575576334454e-05,0.00303112652460261,0.575610261071129,0.549570327234332,1.96387667869392,140
"WINTER_HYPOXIA_METAGENE",2.67332369736116e-05,0.00404652096990567,0.575610261071129,-0.443022843225798,-1.71557016552988,222
"RUTELLA_RESPONSE_TO_HGF_VS_CSF2RB_AND_IL4_UP",2.80627896945749e-05,0.00411074606461499,0.575610261071129,-0.377770650434168,-1.5548520283265,392
"VALK_AML_CLUSTER_5",3.63450404356141e-05,0.00515758839431636,0.557332238758646,-0.747019968179582,-2.13274049030958,31
"KEGG_OLFACTORY_TRANSDUCTION",3.96305353735726e-05,0.00545340185246646,0.557332238758646,-0.738161982332408,-2.06371645145573,29
"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES",4.49784970186408e-05,0.0058777803878088,0.557332238758646,-0.637892557436787,-2.00082635496318,54
"YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_14",4.53033062262295e-05,0.0058777803878088,0.557332238758646,-0.484130443736882,-1.78157199465688,143
"REACTOME_KERATINIZATION",4.83329315741455e-05,0.00609666228550541,0.557332238758646,-0.652332391768096,-2.00663083668476,49
"REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX",5.59671835733102e-05,0.00686883731368654,0.557332238758646,-0.52978236792166,-1.87817920266394,108
"KEGG_PRIMARY_IMMUNODEFICIENCY",5.87218945837935e-05,0.00701726640276332,0.557332238758646,0.722376009415156,2.00182375213804,30
"ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION",6.22899107555416e-05,0.00715891635026175,0.538434096309916,-0.509767096968537,-1.84729263703467,125
"BOQUEST_STEM_CELL_CULTURED_VS_FRESH_UP",6.30602629399846e-05,0.00715891635026175,0.538434096309916,-0.373053300733118,-1.5343675883849,401
"HORTON_SREBF_TARGETS",6.4779537930333e-05,0.00717472882296688,0.538434096309916,-0.76153609769565,-2.00033885740271,23
"DUTERTRE_ESTRADIOL_RESPONSE_24HR_UP",7.82541873365947e-05,0.00846076820703515,0.538434096309916,-0.387392674889875,-1.57287586927947,312
"APPEL_IMATINIB_RESPONSE",8.10439377576925e-05,0.00855861677576004,0.538434096309916,-0.715174180180337,-2.05185891426061,33
"BENPORATH_PROLIFERATION",9.19461280932973e-05,0.00888356101429071,0.538434096309916,-0.484448077075248,-1.79332435674284,146
"LI_AMPLIFIED_IN_LUNG_CANCER",8.66928948105609e-05,0.00888356101429071,0.538434096309916,-0.473681131950424,-1.77974829930331,167
"PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_DN",8.92920677935745e-05,0.00888356101429071,0.538434096309916,-0.483841047449452,-1.7901778995791,152
"WP_ZINC_HOMEOSTASIS",9.12813509217508e-05,0.00888356101429071,0.538434096309916,-0.739182283186111,-2.02718781337584,26
"BOYLAN_MULTIPLE_MYELOMA_PCA1_UP",9.85206912399301e-05,0.00932046789417756,0.538434096309916,0.524227527516765,1.85127547190768,127
"REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS",0.000104109443054205,0.00932133610953019,0.538434096309916,-0.556975486037118,-1.86746981923254,78
"SMID_BREAST_CANCER_NORMAL_LIKE_UP",0.000104687985374596,0.00932133610953019,0.538434096309916,0.382939603544621,1.54379511601527,452
"YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_3",0.000103329271151899,0.00932133610953019,0.538434096309916,0.626083206808167,1.96854284266037,62
"REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE",0.000107222591266899,0.00936341897967282,0.538434096309916,-0.646149117892477,-1.96995092822125,48
"REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS",0.000109987201278532,0.00942362039633614,0.538434096309916,0.590897809043097,1.90051396996395,69
"RUIZ_TNC_TARGETS_DN",0.000112235960774953,0.00943821292368634,0.538434096309916,-0.480404137785002,-1.76769779863502,140
"HOLLERN_SQUAMOUS_BREAST_TUMOR",0.000124236965680007,0.00989754493250719,0.518848077743792,-0.518136031887576,-1.84423663922618,109
"KEGG_LYSOSOME",0.000120564967291491,0.00989754493250719,0.538434096309916,-0.50846581409273,-1.82522629934253,116
"NABA_CORE_MATRISOME",0.000122734210797117,0.00989754493250719,0.518848077743792,-0.427147584993559,-1.64336134676789,207
"WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY",0.000129149347183872,0.0101115031993442,0.518848077743792,-0.824788607297703,-1.98905132597678,15
"BROWN_MYELOID_CELL_DEVELOPMENT_UP",0.000135556955766111,0.0104332904429476,0.518848077743792,-0.471840873346775,-1.74384622182222,150
"LINDGREN_BLADDER_CANCER_CLUSTER_2B",0.000150279277624135,0.0107478192058997,0.518848077743792,-0.370469111511021,-1.52235628848182,370
"PID_CD8_TCR_DOWNSTREAM_PATHWAY",0.000149791049703823,0.0107478192058997,0.518848077743792,0.644808357129093,1.97219230038112,51
"REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2",0.000151477742606822,0.0107478192058997,0.518848077743792,-0.486901903862846,-1.75759005120946,123
"SCHMIDT_POR_TARGETS_IN_LIMB_BUD_UP",0.000150159163321562,0.0107478192058997,0.518848077743792,-0.736983172626888,-1.9840856098923,25
"VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP",0.00014734359701809,0.0107478192058997,0.518848077743792,-0.468660537247813,-1.74664981910412,158
"ALONSO_METASTASIS_UP",0.0001611237309332,0.0110858009419343,0.518848077743792,-0.440436663687766,-1.67722022184121,189
"FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_DN",0.000160367281492199,0.0110858009419343,0.518848077743792,-0.445869024998457,-1.69656188870322,182
"REACTOME_CHOLESTEROL_BIOSYNTHESIS",0.000169501133902319,0.0114881290903049,0.518848077743792,-0.747235458470581,-1.9768886378426,24
"SWEET_LUNG_CANCER_KRAS_DN",0.000193654207142779,0.0129321140387553,0.518848077743792,0.38188934103921,1.53080943145639,412
"HORIUCHI_WTAP_TARGETS_UP",0.000208860224425321,0.0134889953145957,0.518848077743792,-0.399036263490446,-1.5934638688102,271
"REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA",0.00020914731246562,0.0134889953145957,0.518848077743792,0.645110074954032,1.97172875450465,49
"SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_UP",0.000210904793511626,0.0134889953145957,0.518848077743792,-0.456806522736031,-1.70699144517682,159
"PID_IL6_7_PATHWAY",0.000220117603713978,0.0136925210748654,0.518848077743792,-0.634122667951604,-1.91914795880255,46
"VERHAAK_AML_WITH_NPM1_MUTATED_UP",0.000219196050738112,0.0136925210748654,0.518848077743792,-0.456060897249643,-1.71499421672719,165
"COLIN_PILOCYTIC_ASTROCYTOMA_VS_GLIOBLASTOMA_DN",0.000240278254153375,0.0147446425960875,0.518848077743792,-0.716828925362533,-1.965884322209,26
"GRAHAM_CML_DIVIDING_VS_NORMAL_QUIESCENT_UP",0.000245764961303633,0.0148048950480611,0.49849310876659,-0.44509733572431,-1.67907642574631,172
"SWEET_KRAS_ONCOGENIC_SIGNATURE",0.000247780670260437,0.0148048950480611,0.49849310876659,-0.522582432859003,-1.79572829929302,88
"RIGGI_EWING_SARCOMA_PROGENITOR_UP",0.000262235861037189,0.0154651044801282,0.49849310876659,-0.366271843944034,-1.50497415045585,381
"BORCZUK_MALIGNANT_MESOTHELIOMA_UP",0.000268012498208311,0.0156031378764608,0.49849310876659,-0.389523780674931,-1.57011690478051,300
"MARTORIATI_MDM4_TARGETS_NEUROEPITHELIUM_UP",0.000290901080710881,0.0167212887026343,0.49849310876659,-0.443700189655336,-1.6701413661166,163
"REACTOME_CD22_MEDIATED_BCR_REGULATION",0.000301621072024658,0.0170680785504806,0.49849310876659,0.643220192663645,1.91147345869142,44
"SMITH_TERT_TARGETS_DN",0.000304451522261381,0.0170680785504806,0.49849310876659,-0.53267248734006,-1.80317785867739,83
"RHEIN_ALL_GLUCOCORTICOID_THERAPY_DN",0.000311012760364967,0.0172232798148453,0.49849310876659,-0.369374639090937,-1.51172274099695,352
"SUNG_METASTASIS_STROMA_UP",0.000339676557886808,0.0185839909561927,0.49849310876659,-0.51572591595014,-1.80018791215155,100
"CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_UP",0.00035226333323397,0.018722706506495,0.49849310876659,-0.438044838214977,-1.65120538542451,171
"NABA_ECM_GLYCOPROTEINS",0.00035848438875145,0.018722706506495,0.49849310876659,-0.462293484778307,-1.7094993213435,147
"SHIN_B_CELL_LYMPHOMA_CLUSTER_9",0.000358704132584247,0.018722706506495,0.49849310876659,0.784141282516378,1.90410851213235,17
"VILIMAS_NOTCH1_TARGETS_UP",0.000350262141673379,0.018722706506495,0.49849310876659,0.638198642793157,1.94276307401333,48
"RUTELLA_RESPONSE_TO_CSF2RB_AND_IL4_UP",0.000386247982126463,0.0199312737140485,0.49849310876659,-0.372008484689844,-1.51543915521082,326
"RICKMAN_HEAD_AND_NECK_CANCER_C",0.000404398922399561,0.0206334326586113,0.49849310876659,-0.542809357940665,-1.79288886850921,71
"BASAKI_YBX1_TARGETS_UP",0.000419783211525617,0.0211803951504203,0.49849310876659,-0.386893889050342,-1.54497595750453,271
"HOSHIDA_LIVER_CANCER_SUBCLASS_S1",0.000437274688550496,0.0215833082685631,0.49849310876659,-0.398147300627797,-1.55501525712627,231
"MARKEY_RB1_ACUTE_LOF_DN",0.000437274688550496,0.0215833082685631,0.49849310876659,-0.398186835504715,-1.5551696656497,231
"PID_INTEGRIN3_PATHWAY",0.000451412691806065,0.0220415594999069,0.49849310876659,-0.637885432443466,-1.90921353513564,42
"IVANOVA_HEMATOPOIESIS_LATE_PROGENITOR",0.000460618694071579,0.0222518030827557,0.49849310876659,-0.332912068684886,-1.4001831806992,486
"PID_IL12_2PATHWAY",0.000497851778262346,0.0237973150009401,0.477270815362862,0.596147553963478,1.86338111149068,61
"KEGG_TYPE_I_DIABETES_MELLITUS",0.000542835793599385,0.0256772639451542,0.477270815362862,0.663495692589031,1.90950896787902,36
"ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_24HR",0.000551226072697285,0.0258053360424574,0.477270815362862,-0.463614748937667,-1.68004588218075,125
"WANG_CISPLATIN_RESPONSE_AND_XPC_UP",0.000600199431232808,0.0278112818084508,0.477270815362862,-0.449861022009277,-1.66940105458541,153
"REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING",0.000608460348411989,0.0279092771933216,0.477270815362862,0.438177832900283,1.59680871597475,168
"REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR",0.000629309120182372,0.0285477664867608,0.477270815362862,0.474404054698568,1.70635439096702,148
"WP_COMPLEMENT_SYSTEM",0.000634953625889196,0.0285477664867608,0.477270815362862,-0.516120212454271,-1.74167370361538,82
"SA_CASPASE_CASCADE",0.000657471850040706,0.0292703889317142,0.477270815362862,0.746292698792435,1.83878179255114,18
"CAFFAREL_RESPONSE_TO_THC_DN",0.000676326105755628,0.0295307389061183,0.477270815362862,-0.670609356715171,-1.87485619020951,29
"MARTORIATI_MDM4_TARGETS_FETAL_LIVER_UP",0.000672391929302474,0.0295307389061183,0.477270815362862,-0.399926214890297,-1.54630399334585,218
"REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL",0.000707676886737911,0.0303166107799703,0.477270815362862,0.474863132338719,1.69428231627941,137
"VECCHI_GASTRIC_CANCER_EARLY_DN",0.000703260760995869,0.0303166107799703,0.477270815362862,0.394346565196946,1.52960648234252,308
"WHITEFORD_PEDIATRIC_CANCER_MARKERS",0.000723650635821609,0.0307111919370647,0.477270815362862,-0.465959536606832,-1.65852347955033,113
"ZHONG_SECRETOME_OF_LUNG_CANCER_AND_FIBROBLAST",0.000741498521458464,0.0311772665365082,0.477270815362862,-0.459553913966419,-1.66920166159187,127
"KEGG_ALLOGRAFT_REJECTION",0.00077742762091257,0.032027291420538,0.477270815362862,0.664577632209757,1.84165486112175,30
"KORKOLA_TERATOMA_UP",0.000782873672688774,0.032027291420538,0.477270815362862,-0.78879187527173,-1.95865072073864,16
"REACTOME_FCGR_ACTIVATION",0.000774351580609447,0.032027291420538,0.477270815362862,0.591513701442087,1.83115326788582,54
"WP_GENES_ASSOCIATED_WITH_THE_DEVELOPMENT_OF_RHEUMATOID_ARTHRITIS",0.000811635451239556,0.0329074695007038,0.477270815362862,0.765737471455194,1.85941904853872,17
"NAKAJIMA_MAST_CELL",0.000846001949105047,0.0336286899259163,0.477270815362862,-0.620139511404788,-1.86118940480986,43
"REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP",0.000846001949105047,0.0336286899259163,0.477270815362862,-0.619733769387519,-1.8599716743964,43
"REACTOME_MITOCHONDRIAL_TRANSLATION",0.000859046032020763,0.0336286899259163,0.477270815362862,-0.492187216178615,-1.69825447853939,93
"REACTOME_PARASITE_INFECTION",0.000858468543721027,0.0336286899259163,0.477270815362862,0.495261680215981,1.68920546607667,101
"REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION",0.000875988309919416,0.0339988283362741,0.477270815362862,0.544516844853386,1.751338141193,69
"AFFAR_YY1_TARGETS_DN",0.000934996045106971,0.0348386853849147,0.477270815362862,-0.392772386485192,-1.54346197017539,237
"CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_DN",0.000945412641153723,0.0348386853849147,0.477270815362862,-0.405597827968613,-1.54715922881006,192
"DESERT_STEM_CELL_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP",0.000953861289657702,0.0348386853849147,0.477270815362862,-0.389604636949358,-1.53074168793363,235
"KEGG_STEROID_BIOSYNTHESIS",0.000937226476233373,0.0348386853849147,0.477270815362862,-0.779955334398702,-1.88093188771271,15
"LEE_DIFFERENTIATING_T_LYMPHOCYTE",0.00091036357811329,0.0348386853849147,0.477270815362862,0.441140501579907,1.60959286723006,181
"REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS",0.000940534253433739,0.0348386853849147,0.477270815362862,0.618339708871192,1.88834964280774,50
"REACTOME_MITOTIC_SPINDLE_CHECKPOINT",0.000959003671683405,0.0348386853849147,0.477270815362862,-0.478668776451624,-1.70375816630563,109
"ZHENG_GLIOBLASTOMA_PLASTICITY_UP",0.000924186963358831,0.0348386853849147,0.477270815362862,-0.393149968715894,-1.54494573999668,237
"BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_RUXOLITINIB_DN",0.00100869254740585,0.0356629355879501,0.45505986738723,-0.535049008044296,-1.73827533503043,66
"BOSCO_EPITHELIAL_DIFFERENTIATION_MODULE",0.00101310695680369,0.0356629355879501,0.45505986738723,-0.611295904567225,-1.84390032618123,45
"CROMER_TUMORIGENESIS_UP",0.000999707049574105,0.0356629355879501,0.45505986738723,-0.593855160332005,-1.79727988979967,46
"WESTON_VEGFA_TARGETS_6HR",0.000997823015645014,0.0356629355879501,0.45505986738723,-0.600960895291224,-1.81329293559816,44
"NABA_ECM_AFFILIATED",0.00102205271359666,0.0357010874803264,0.45505986738723,-0.473512099100577,-1.68300977463542,112
"REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT",0.00107505445932491,0.0372658190824002,0.45505986738723,0.598106862873672,1.85584378330913,57
"BOYAULT_LIVER_CANCER_SUBCLASS_G3_UP",0.00111621205448361,0.0381106687173688,0.45505986738723,-0.411139448433017,-1.56651008654184,187
"WESTON_VEGFA_TARGETS",0.00110789621006203,0.0381106687173688,0.45505986738723,-0.503488598435253,-1.70934898639183,85
"FOROUTAN_INTEGRATED_TGFB_EMT_UP",0.00112853349879403,0.0382438105822665,0.45505986738723,-0.471630895339425,-1.67870775982772,109
"ANDERSEN_CHOLANGIOCARCINOMA_CLASS2",0.00115395194165815,0.0386224287069758,0.45505986738723,-0.437034456267666,-1.60854056023643,142
"XU_CREBBP_TARGETS_DN",0.00115671664922896,0.0386224287069758,0.45505986738723,0.551893548876079,1.77487230361407,70
"PODAR_RESPONSE_TO_ADAPHOSTIN_UP",0.00120083080870451,0.0389498050166225,0.45505986738723,-0.433949715499398,-1.57895480512009,132
"REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS",0.00119032608925646,0.0389498050166225,0.45505986738723,0.538654764882381,1.72069313447636,66
"TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_UP",0.00118730793923711,0.0389498050166225,0.45505986738723,-0.434584110622712,-1.60604944210008,145
"WEINMANN_ADAPTATION_TO_HYPOXIA_UP",0.00119965140329497,0.0389498050166225,0.45505986738723,-0.677304357246503,-1.82341996214136,25
"TIEN_INTESTINE_PROBIOTICS_24HR_DN",0.00125691344475752,0.0404797443449922,0.45505986738723,-0.394762637279535,-1.5178296527795,204
"BURTON_ADIPOGENESIS_8",0.00129679774255682,0.0411593420511631,0.45505986738723,-0.508480815324269,-1.70487319474873,78
"CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_2",0.00130798228023464,0.0411593420511631,0.45505986738723,-0.33648880578054,-1.39237602206039,415
"FOROUTAN_TGFB_EMT_UP",0.00132333493491958,0.0411593420511631,0.45505986738723,-0.411555347752804,-1.57145139108778,181
"PID_IL2_STAT5_PATHWAY",0.00131578211776201,0.0411593420511631,0.45505986738723,0.657832778082057,1.82347542588052,29
"ROSTY_CERVICAL_CANCER_PROLIFERATION_CLUSTER",0.00129320220079963,0.0411593420511631,0.45505986738723,-0.434596488683669,-1.60208653749432,141
"TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_MONOCYTE_UP",0.00134192980519948,0.0414537635742235,0.45505986738723,-0.403184852863852,-1.54305719581872,194
"SALVADOR_MARTIN_PEDIATRIC_TBD_ANTI_TNF_THERAPY_NONRESPONDER_POST_TREATMENT_UP",0.00137611638343619,0.0422225979539443,0.45505986738723,0.721053923179178,1.77659627051798,18
"BOSCO_TH1_CYTOTOXIC_MODULE",0.00138934626004392,0.0423424252809358,0.45505986738723,0.491306776529644,1.67440558657719,100
"REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS",0.00141886025968689,0.0426691684717759,0.45505986738723,0.533616710758828,1.75337124790039,78
"VANTVEER_BREAST_CANCER_METASTASIS_DN",0.00141595372840097,0.0426691684717759,0.45505986738723,-0.468716866572421,-1.65306196130407,106
"WU_CELL_MIGRATION",0.00143116320607681,0.0427560007815448,0.45505986738723,-0.421414027315963,-1.58381989286466,164
"PASQUALUCCI_LYMPHOMA_BY_GC_STAGE_UP",0.00153168071581836,0.0454598832060861,0.45505986738723,-0.364540401864385,-1.4631420496275,278
"HWANG_PROSTATE_CANCER_MARKERS",0.00157026821242372,0.0462798582809456,0.45505986738723,-0.668762256580534,-1.80042315619098,25
"REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE",0.00157969126481977,0.0462798582809456,0.45505986738723,-0.657237399435346,-1.87641143909096,31
"COATES_MACROPHAGE_M1_VS_M2_DN",0.00163642141871208,0.0470524314813724,0.45505986738723,-0.491165271973743,-1.66751116591005,85
"SATO_SILENCED_EPIGENETICALLY_IN_PANCREATIC_CANCER",0.00163714692227634,0.0470524314813724,0.45505986738723,-0.64482462604984,-1.80276852633083,29
"WANG_RESPONSE_TO_GSK3_INHIBITOR_SB216763_DN",0.00162514144324891,0.0470524314813724,0.45505986738723,-0.353673823710677,-1.4489871820576,348
"RODWELL_AGING_KIDNEY_UP",0.00166140553272612,0.0471527657756831,0.45505986738723,-0.321928559035217,-1.34711113116146,468
"WP_INTERLEUKIN11_SIGNALING_PATHWAY",0.00166058522621301,0.0471527657756831,0.45505986738723,-0.593160119295061,-1.78021769147863,43
"REACTOME_ECM_PROTEOGLYCANS",0.0016877945572746,0.0476041930719501,0.45505986738723,-0.519752160939272,-1.68857870607379,66
"UEDA_PERIFERAL_CLOCK",0.00172306891934541,0.0482991108811575,0.45505986738723,-0.427592270918623,-1.59988810979042,161
"KYNG_DNA_DAMAGE_DN",0.00175720490437892,0.0489537881643232,0.45505986738723,-0.415108716951806,-1.56163613616967,170
"FOROUTAN_PRODRANK_TGFB_EMT_UP",0.00178445172327319,0.049110274396264,0.45505986738723,-0.405154510761501,-1.53656710094845,175
"YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_13",0.00178445172327319,0.049110274396264,0.45505986738723,-0.4048748653488,-1.53550653286967,175
"GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP",0.00181182099882013,0.0495631274436279,0.45505986738723,-0.505483327968716,-1.66960170946641,71
"REACTOME_IRON_UPTAKE_AND_TRANSPORT",0.00183162212519229,0.0497266830589806,0.45505986738723,-0.545856525099541,-1.71214432385976,54
"REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS",0.00183970111295061,0.0497266830589806,0.45505986738723,-0.47816981961597,-1.66909496421657,100
"TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_DN",0.00192747873498556,0.051486358444526,0.45505986738723,-0.52386399358272,-1.69701841776076,65
"WEINMANN_ADAPTATION_TO_HYPOXIA_DN",0.00192427431684743,0.051486358444526,0.45505986738723,-0.609653377475404,-1.80158584985721,38
"VERRECCHIA_EARLY_RESPONSE_TO_TGFB1",0.00195042892498621,0.0517947236746339,0.45505986738723,-0.543680336337101,-1.70531844734105,54
"BIOCARTA_INTRINSIC_PATHWAY",0.00208639205533233,0.055083176298047,0.431707695803346,-0.711932885022258,-1.82798870944345,18
"FOURNIER_ACINAR_DEVELOPMENT_LATE_2",0.00211996323042513,0.0556459712679799,0.431707695803346,-0.369845226681022,-1.47777096433347,275
"REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION",0.00215264897858874,0.0561791897228244,0.431707695803346,0.534391826192924,1.718587313657,70
"FISCHER_G2_M_CELL_CYCLE",0.00217821382595181,0.056353658556285,0.431707695803346,-0.37006126729111,-1.44373763449829,230
"KATSANOU_ELAVL1_TARGETS_UP",0.00218439525251774,0.056353658556285,0.431707695803346,-0.414555088828532,-1.55804162608622,164
"MARSHALL_VIRAL_INFECTION_RESPONSE_DN",0.00223508532798909,0.056353658556285,0.431707695803346,0.639876510469024,1.77370166296715,29
"REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION",0.00226328181654528,0.056353658556285,0.431707695803346,-0.45460206479239,-1.63565688980657,117
"REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES",0.00219931914344833,0.056353658556285,0.431707695803346,-0.627342234722669,-1.78290971771552,32
"SANSOM_APC_TARGETS_DN",0.0022228457512213,0.056353658556285,0.431707695803346,0.373592025673229,1.46660146907327,354
"SHEDDEN_LUNG_CANCER_POOR_SURVIVAL_A6",0.00224244649173169,0.056353658556285,0.431707695803346,-0.334614247473997,-1.38478447347469,432
"THUM_MIR21_TARGETS_HEART_DISEASE_UP",0.00227102389689499,0.056353658556285,0.431707695803346,-0.730818265950909,-1.83407901800158,17
"WOO_LIVER_CANCER_RECURRENCE_UP",0.00226257389757406,0.056353658556285,0.431707695803346,-0.469424939578445,-1.63964472205963,101
