"pathway","pval","padj","log2err","ES","NES","size"
"GOCC_CYTOSOLIC_RIBOSOME",6.16691351210922e-11,1.30488556449468e-08,0.839088935621274,-0.605980428131706,-2.40936631666052,93
"GOBP_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS",6.97796848639836e-08,1.4376451389477e-05,0.704975715167238,0.742682883330601,2.02888851146509,60
"GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT",7.31298400074948e-08,1.46803466004789e-05,0.704975715167238,-0.658768129082113,-2.33688590273092,52
"GOMF_WIDE_PORE_CHANNEL_ACTIVITY",1.37291340530391e-07,2.68713476253108e-05,0.690132458796796,-0.831638655312193,-2.40486586326224,20
"GOCC_ORGANELLAR_RIBOSOME",2.32842662982233e-07,4.44615904509244e-05,0.690132458796796,-0.550670667615128,-2.14876195593694,81
"GOCC_SMALL_RIBOSOMAL_SUBUNIT",3.48867962352809e-07,6.50306494585748e-05,0.674962860011025,-0.60003618570989,-2.26639018896001,66
"GOBP_CHAPERONE_MEDIATED_PROTEIN_FOLDING",5.63740808934624e-07,0.000102640157980213,0.659444398037935,-0.582915569676696,-2.18391419251978,65
"GOBP_CYTOPLASMIC_TRANSLATION",6.63301037699301e-07,0.000118022359639723,0.659444398037935,-0.460060829276553,-1.93388054937168,141
"GOCC_EXTERNAL_ENCAPSULATING_STRUCTURE",7.65085385105025e-07,0.000133107855110828,0.659444398037935,0.498789650852838,1.54084256717276,443
"GOMF_HEAT_SHOCK_PROTEIN_BINDING",1.34848930956055e-06,0.000229507017490207,0.643551836150722,-0.477868920116717,-1.95276442375693,113
"HP_AUTOIMMUNITY",2.04510862886004e-06,0.000340662882028623,0.627256739718528,0.588825823239023,1.7466073479953,160
"GOCC_SECRETORY_GRANULE_MEMBRANE",2.20164546588474e-06,0.000359097549008575,0.627256739718528,0.530306995974662,1.61975033423104,282
"HP_INCREASED_SERUM_LACTATE",2.50433728918388e-06,0.000400131768102461,0.627256739718528,-0.407732574008122,-1.76281368803519,176
"GOBP_ACUTE_INFLAMMATORY_RESPONSE",2.59523118159833e-06,0.000406361298414666,0.627256739718528,0.653778053420673,1.86479552799802,91
"HP_AUTOIMMUNE_ANTIBODY_POSITIVITY",4.14866754447438e-06,0.000636861141288038,0.610526878385931,0.712110967586973,1.9383465902692,59
"GOBP_PROTEIN_FOLDING",5.38002621138297e-06,0.000810004330940716,0.610526878385931,-0.393182687358741,-1.67918296791866,180
"GOMF_UNFOLDED_PROTEIN_BINDING",5.51802470525322e-06,0.000815105951272216,0.610526878385931,-0.479282825807702,-1.92952773644503,99
"GOCC_SPLICEOSOMAL_COMPLEX",6.87798846985389e-06,0.000997180957971965,0.610526878385931,-0.395346752916394,-1.69638564484891,184
"GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX",8.86698443591831e-06,0.00126217492997826,0.593325476396405,0.504518961434103,1.54914503191451,343
"GOBP_OXIDATIVE_PHOSPHORYLATION",1.19486592246985e-05,0.0016704652333958,0.593325476396405,-0.428653830082575,-1.75344620817502,128
"GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT",1.72189679993711e-05,0.00236504035907152,0.575610261071129,-0.498981650193108,-1.96218640286677,84
"GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS",1.8065913230465e-05,0.00243858680485018,0.575610261071129,0.491898008639248,1.51535649207553,371
"GOBP_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS",1.97516532041363e-05,0.00262094394805396,0.575610261071129,0.838287936854726,1.99329251973806,22
"GOBP_MITOCHONDRIAL_GENE_EXPRESSION",2.19016255578579e-05,0.00285779710820783,0.575610261071129,-0.44890965596709,-1.81522493209912,104
"HP_VASCULITIS",2.40196587308312e-05,0.00308278538038816,0.575610261071129,0.68105354433908,1.86259112033372,61
"GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS",2.67275499953427e-05,0.00337499982118609,0.575610261071129,-0.520928330867246,-1.96665973678827,69
"GOMF_OXIDOREDUCTION_DRIVEN_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",2.98556248479881e-05,0.0037101537608714,0.575610261071129,-0.531044853790908,-1.99656700323504,67
"GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA",3.88808673885294e-05,0.00475622360601244,0.557332238758646,-0.424774223324107,-1.74677443553577,120
"GOBP_TRNA_METABOLIC_PROCESS",4.10610935457053e-05,0.00494565079029734,0.557332238758646,-0.365589233559361,-1.58014821036215,179
"GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY",4.21961105845094e-05,0.00500535378433521,0.557332238758646,-0.456981382219596,-1.81793164193037,90
"GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE",4.7760468845792e-05,0.00558084642677173,0.557332238758646,0.495382256049339,1.51766199847282,308
"GOMF_GATED_CHANNEL_ACTIVITY",5.57248263778241e-05,0.00641573037811743,0.557332238758646,0.533348727199973,1.60490761312963,219
"GOCC_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT",8.59012484547823e-05,0.00974667933554334,0.538434096309916,-0.535498081624155,-1.91866097201968,54
"HP_ABNORMAL_ACTIVITY_OF_MITOCHONDRIAL_RESPIRATORY_CHAIN",8.77941458674807e-05,0.0098191481142358,0.538434096309916,-0.450632466845995,-1.79170586442835,93
"GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX",0.000100035846558253,0.0110307132775291,0.538434096309916,-0.392452947660572,-1.64362990809374,143
"GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES",0.00012555500491376,0.0135926123488812,0.518848077743792,0.573389486589038,1.67700045395888,127
"GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION",0.000126741691335845,0.0135926123488812,0.518848077743792,-0.403991773682248,-1.66490958682414,119
"GOBP_AEROBIC_RESPIRATION",0.000129498643630029,0.0137006064997229,0.518848077743792,-0.354038997065485,-1.51996768002527,174
"GOBP_CHAPERONE_COFACTOR_DEPENDENT_PROTEIN_REFOLDING",0.000134186185712833,0.0140072486392769,0.518848077743792,-0.643482142242247,-2.0894044133414,30
"GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE",0.000144669129369859,0.0144497337271968,0.518848077743792,-0.559704718574635,-1.9742762401643,47
"GOBP_PROTEIN_REFOLDING",0.000145619513657317,0.0144497337271968,0.518848077743792,-0.72231418168824,-2.08873013176637,20
"GOCC_CATALYTIC_STEP_2_SPLICEOSOME",0.000145807761457216,0.0144497337271968,0.518848077743792,-0.444695045113589,-1.75964523856113,86
"GOCC_FICOLIN_1_RICH_GRANULE_MEMBRANE",0.000142848456327673,0.0144497337271968,0.518848077743792,0.668195576323226,1.80722424002545,57
"GOBP_RNA_METHYLATION",0.000156372053540843,0.0153029600896408,0.518848077743792,-0.456976867863014,-1.74080499714555,76
"GOBP_TRNA_PROCESSING",0.000173296230242274,0.0165455632508141,0.518848077743792,-0.404532677537441,-1.67037562213856,118
"GOCC_U2_TYPE_SPLICEOSOMAL_COMPLEX",0.000172151582011272,0.0165455632508141,0.518848077743792,-0.434760596030391,-1.72953445138024,90
"HP_ABNORMAL_PARANASAL_SINUS_MORPHOLOGY",0.000189525397783483,0.0178770402318903,0.518848077743792,0.555936542462474,1.63212615519885,140
"HP_ABNORMAL_ERYTHROCYTE_SEDIMENTATION_RATE",0.000194804485893477,0.0181562419054765,0.518848077743792,0.689866975807449,1.82932028008217,48
"GOMF_PROTEIN_FOLDING_CHAPERONE",0.000204425487363876,0.0188287898890799,0.518848077743792,-0.599389128140747,-2.02288921429414,36
"GOMF_IMMUNOGLOBULIN_BINDING",0.000210201430075599,0.0191356627449054,0.518848077743792,0.823380277067666,1.89071233110557,18
"GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS",0.000218767618941833,0.0196865711344323,0.518848077743792,0.716834793072418,1.85030345980332,37
"GOMF_G_PROTEIN_COUPLED_RECEPTOR_ACTIVITY",0.000221669879626421,0.0197210623590369,0.518848077743792,0.50219840546796,1.52162292938821,243
"GOCC_MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT",0.000232108069192378,0.0204176862214284,0.518848077743792,-0.648349191118591,-2.01841594775377,26
"GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES",0.000234818962473982,0.0204266406356534,0.518848077743792,0.513768493971541,1.54180958608173,208
"GOMF_ENDOPEPTIDASE_REGULATOR_ACTIVITY",0.000247543506128042,0.0212969023019389,0.49849310876659,0.56099652524231,1.6407545821903,127
"GOCC_CILIARY_PLASM",0.000276382667490766,0.0235195641715784,0.49849310876659,0.558448717247693,1.63330297161231,127
"GOBP_MITOCHONDRIAL_TRANSLATION",0.000296096925057385,0.0246610938965348,0.49849310876659,-0.459982276320624,-1.75361794669797,72
"GOCC_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT",0.000294650482187615,0.0246610938965348,0.49849310876659,-0.574725955813226,-2.00788343298548,40
"HP_ABNORMALITY_OF_HUMORAL_IMMUNITY",0.0003146653180857,0.0259317344767678,0.49849310876659,0.494534281954378,1.50306589511537,252
"HP_ANTINUCLEAR_ANTIBODY_POSITIVITY",0.000343122574901686,0.0279823608219302,0.49849310876659,0.71871140658942,1.83875456422837,35
"GOBP_ACUTE_PHASE_RESPONSE",0.000356367722530311,0.0287629164916475,0.49849310876659,0.715877573524893,1.84044436929916,36
"GOCC_CHAPERONE_COMPLEX",0.000368768250355252,0.0294600676737885,0.49849310876659,-0.596190351794988,-1.97155988658961,32
"GOCC_NADH_DEHYDROGENASE_COMPLEX",0.000375292808875488,0.0295157428851061,0.49849310876659,-0.538963950255382,-1.87704182150109,46
"GOMF_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY",0.000377005273791111,0.0295157428851061,0.49849310876659,0.649627228371471,1.76128480933622,58
"HP_MENINGITIS",0.000420069124126739,0.0325615957701806,0.49849310876659,0.62416925075384,1.73139858962589,68
"GOCC_POLYSOMAL_RIBOSOME",0.000424718466658947,0.0325992242693421,0.49849310876659,-0.60985771350099,-1.95351935097614,29
"GOBP_DE_NOVO_PROTEIN_FOLDING",0.000504103129069155,0.0368843308175927,0.477270815362862,-0.569639549350123,-1.9840091949205,39
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",0.000502945023185112,0.0368843308175927,0.477270815362862,-0.559637291442997,-1.95184193897962,41
"GOBP_T_CELL_ACTIVATION",0.000491476307703397,0.0368843308175927,0.477270815362862,0.445748861147857,1.37812359501597,436
"GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT",0.00049648548795643,0.0368843308175927,0.477270815362862,0.542354554652019,1.59124619829843,131
"HP_PERSISTENCE_OF_HEMOGLOBIN_F",0.000485647149284575,0.0368843308175927,0.49849310876659,-0.630676323435683,-1.96339745083519,26
"GOBP_MONONUCLEAR_CELL_DIFFERENTIATION",0.000537946417367011,0.0389961342737623,0.477270815362862,0.46296782397447,1.42654555825383,381
"HP_SMALL_NAIL",0.000627151126437701,0.0450455611823923,0.477270815362862,-0.354640768253531,-1.50942153746328,154
"GOBP_RNA_MODIFICATION",0.000644824484185465,0.0458939171517092,0.477270815362862,-0.3568672935501,-1.49264443783089,145
"HP_JOINT_SWELLING",0.000743802172280642,0.0524615063674338,0.477270815362862,0.666763760925782,1.76595156609206,46
"GOMF_RRNA_BINDING",0.000756884844594521,0.0529076022172366,0.477270815362862,-0.481952012352887,-1.786289617179,63
"GOMF_CATION_CHANNEL_ACTIVITY",0.000777187603334212,0.0538460331548986,0.477270815362862,0.493359959361076,1.49174177222416,232
"HP_ARTHRITIS",0.000872470209839539,0.0599172743231031,0.477270815362862,0.513660659034805,1.53879850230692,180
"GOBP_CHAPERONE_MEDIATED_PROTEIN_COMPLEX_ASSEMBLY",0.000924174567979463,0.0629161973279236,0.477270815362862,-0.659844533553435,-1.92912933815542,21
"GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION",0.00101133653250607,0.0682564975257759,0.45505986738723,0.47302824737898,1.44359299609999,272
"HP_ARTHRALGIA",0.00103212453934072,0.0690641283632353,0.45505986738723,0.509939403522581,1.52047686829741,169
"GOBP_CALCIUM_ION_TRANSPORT",0.00106379104220084,0.0705798310965285,0.45505986738723,0.454727740346557,1.39728072695804,346
"GOBP_LEUKOCYTE_CELL_CELL_ADHESION",0.00108229129370539,0.0712038532640291,0.45505986738723,0.457971439343178,1.40486719272784,327
"GOBP_NEGATIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY",0.00109928633227729,0.0717192724616577,0.45505986738723,-0.563713083701632,-1.86415982752107,32
"GOMF_VOLTAGE_GATED_CHANNEL_ACTIVITY",0.00111295785507567,0.0720111326230364,0.45505986738723,0.533451395266868,1.56604726476304,141
"GOBP_LEUKOCYTE_DIFFERENTIATION",0.00122537237958235,0.0786347570471328,0.45505986738723,0.439075030674844,1.36004110353368,482
"GOBP_RESPIRATORY_BURST",0.00124185462891981,0.0790445519497005,0.45505986738723,0.69527757238877,1.75772346614106,33
"GOBP_HYPERSENSITIVITY",0.00126432908826216,0.079826068000036,0.45505986738723,0.820232457690192,1.81625651789596,15
"HP_SYSTEMIC_LUPUS_ERYTHEMATOSUS",0.00131450308702246,0.0823299573463907,0.45505986738723,0.698777396767915,1.73989407033903,30
"GOBP_SMOOTH_MUSCLE_CELL_DIFFERENTIATION",0.00135695962578358,0.0843145786528544,0.45505986738723,-0.464274044668156,-1.69358348039789,59
"GOMF_CHAPERONE_BINDING",0.00138658087644539,0.0854767061550466,0.45505986738723,-0.382274100576514,-1.53596873784645,105
"HP_ABNORMALITY_OF_THE_LYMPH_NODES",0.00147300240266874,0.0900948110194807,0.45505986738723,0.493043888120745,1.47970721000533,199
"HP_ABNORMAL_LYMPHOCYTE_MORPHOLOGY",0.00149122511280484,0.09050233649728,0.45505986738723,0.504831113612331,1.50003829793533,163
"GOMF_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.00150931400560212,0.0908955334604538,0.45505986738723,0.459882907519478,1.41001360776755,311
"GOMF_HSP90_PROTEIN_BINDING",0.00153361237441734,0.0909594793887376,0.45505986738723,-0.528442640314271,-1.84304463530478,41
"HP_ABNORMAL_PHARYNX_MORPHOLOGY",0.00152450264529827,0.0909594793887376,0.45505986738723,0.508729426401798,1.51834371641429,170
"GOBP_RIBOSOME_ASSEMBLY",0.00154551833760205,0.0909764140232065,0.45505986738723,-0.471966490290245,-1.72526046787324,57
"GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS",0.00158318335144296,0.0924980780481113,0.45505986738723,-0.428746261818368,-1.64184983485617,70
"GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY",0.00162012956769319,0.0939555139664441,0.45505986738723,-0.469108824032486,-1.68844613881996,56
"GOMF_SIGNALING_RECEPTOR_REGULATOR_ACTIVITY",0.00163894677538298,0.0943478992975979,0.45505986738723,0.458289811027359,1.40512913022849,311
"GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION",0.00166247032234674,0.0950035047711871,0.45505986738723,0.612367004529585,1.66684624904097,59
"GOMF_CYTOKINE_RECEPTOR_ACTIVITY",0.00171807296591077,0.0974695163051839,0.45505986738723,0.554295846502023,1.57446334578449,89
"GOMF_IMMUNE_RECEPTOR_ACTIVITY",0.00176093432653333,0.0991824089383412,0.45505986738723,0.547830961852237,1.59750657233643,121
"HP_ABNORMAL_SHARPEY_FIBER_MORPHOLOGY",0.00178360168188942,0.0997415540536588,0.45505986738723,0.691807539643509,1.73964793305275,32
"GOMF_RNA_METHYLTRANSFERASE_ACTIVITY",0.00188120986677658,0.103998372485445,0.45505986738723,-0.452742436704282,-1.64424330482938,60
"HP_RHEUMATOID_ARTHRITIS",0.00188629057260611,0.103998372485445,0.45505986738723,0.773076197801512,1.77520003912774,18
"GOMF_METALLOPEPTIDASE_ACTIVITY",0.00195025563475779,0.106773086465166,0.45505986738723,0.518516060888542,1.52580395645271,149
"GOCC_SPLICEOSOMAL_SNRNP_COMPLEX",0.00202566607740501,0.108622874794547,0.431707695803346,-0.464198003809768,-1.69686298013692,57
"HP_ABNORMALITY_OF_THE_MITOCHONDRION",0.00200530806978143,0.108622874794547,0.431707695803346,-0.332738940479559,-1.40009676226965,170
"HP_ABNORMAL_NUMBER_OF_ERYTHROID_PRECURSORS",0.00202342733864175,0.108622874794547,0.431707695803346,-0.527668061421481,-1.81742562262838,38
"GOMF_MINUS_END_DIRECTED_MICROTUBULE_MOTOR_ACTIVITY",0.00204027119097481,0.10866179016423,0.431707695803346,0.770617225726968,1.76955354873603,18
"GOMF_METALLOENDOPEPTIDASE_ACTIVITY",0.00206662447926268,0.109321642217213,0.431707695803346,0.56892274706739,1.60659399009084,83
"HP_ABNORMAL_CIRCULATING_IGA_LEVEL",0.00209776012395877,0.110223919533377,0.431707695803346,0.600358335737348,1.65165618837399,66
"GOBP_CILIUM_MOVEMENT",0.00218423962899024,0.11176739905467,0.431707695803346,0.515812475847107,1.51622568869914,145
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL",0.00218028344367474,0.11176739905467,0.431707695803346,-0.394460841908645,-1.55978708742969,87
"HP_LACTIC_ACIDOSIS",0.00217773358071763,0.11176739905467,0.431707695803346,-0.325124541590041,-1.37491510776914,162
"HP_PSORIASIFORM_DERMATITIS",0.00216157845285919,0.11176739905467,0.431707695803346,0.720826001848232,1.78211463027566,27
"GOMF_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.00221467840737359,0.11258907306057,0.431707695803346,0.445695369071664,1.36680318609492,324
"GOBP_SYNAPSE_ORGANIZATION",0.00228682134250099,0.115506608325421,0.431707695803346,0.442279745422072,1.35832579762889,349
"GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY",0.00232634029976376,0.115651152918104,0.431707695803346,0.43837373376133,1.35268452962277,400
"GOBP_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN",0.00231817338213237,0.115651152918104,0.431707695803346,-0.368425215562418,-1.48977556622646,104
"GOCC_TERTIARY_GRANULE",0.00233399950965135,0.115651152918104,0.431707695803346,0.512482916538125,1.5099426135446,151
"GOMF_FATTY_ACID_BINDING",0.00251895559954283,0.123718421891992,0.431707695803346,-0.531511051256378,-1.79380626438755,36
"HP_NORMOCHROMIC_ANEMIA",0.00252841327151855,0.123718421891992,0.431707695803346,-0.555364435901987,-1.86916911056327,33
"GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY",0.00259159152638741,0.125244259630167,0.431707695803346,0.627897946159777,1.67926720718065,51
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS",0.00258428786105523,0.125244259630167,0.431707695803346,0.445998650243693,1.3699517896903,344
"HP_ABSCESS",0.00261710809422414,0.125701467912152,0.431707695803346,0.622998135871868,1.67220898590556,52
"GOBP_COMPLEMENT_DEPENDENT_CYTOTOXICITY",0.00272701805744875,0.128200621170872,0.431707695803346,0.777019709444028,1.74155072837186,16
"GOBP_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION",0.00274628615220145,0.128200621170872,0.431707695803346,-0.557988938116712,-1.78737132303215,29
"GOBP_TRNA_MODIFICATION",0.00275101601184142,0.128200621170872,0.431707695803346,-0.393601185693978,-1.53879771751145,83
"GOCC_RESPIRASOME",0.00270382519840622,0.128200621170872,0.431707695803346,-0.386871307260507,-1.53985156359207,92
"HP_RECURRENT_BRONCHITIS",0.00273719284344351,0.128200621170872,0.431707695803346,0.69079189718624,1.7293848645101,31
"GOCC_NUCLEOID",0.00280164815127558,0.12978759394282,0.431707695803346,-0.495256164650464,-1.70296548822268,44
"GOBP_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION",0.00291434758297026,0.134214277806319,0.431707695803346,0.759606460342966,1.74426973946071,18
"GOBP_NEGATIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION",0.00296582101660393,0.134996585691815,0.431707695803346,0.742475532666368,1.76546847483609,22
"HP_RECURRENT_SINUSITIS",0.00296022881116153,0.134996585691815,0.431707695803346,0.613734645431116,1.6657972507409,56
"GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION",0.00299165457385683,0.135385339067775,0.431707695803346,-0.381363696943563,-1.51889000662764,95
"GOBP_SECOND_MESSENGER_MEDIATED_SIGNALING",0.0030304887061026,0.136354575172858,0.431707695803346,0.46515604197382,1.41560314225617,257
"GOBP_CALCIUM_MEDIATED_SIGNALING",0.00319986800281692,0.143152951966021,0.431707695803346,0.488814434219021,1.46596559486546,183
"GOBP_POSITIVE_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS",0.00327229824365679,0.145561494031756,0.431707695803346,0.749225400870016,1.75792098940196,20
"GOBP_CALCIUM_ION_IMPORT",0.00347995610972567,0.153924160356171,0.431707695803346,0.569059194506117,1.57476509545385,70
"GOBP_MATURE_B_CELL_DIFFERENTIATION",0.00351237325364734,0.154485225858455,0.431707695803346,0.688903640342289,1.70437512903498,28
"GOBP_REGULATION_OF_METAL_ION_TRANSPORT",0.00355462630296969,0.155196394961902,0.431707695803346,0.442753627871293,1.35755274532252,325
"HP_BRONCHITIS",0.00357507073167218,0.155196394961902,0.431707695803346,0.598135272530278,1.63400801334817,60
"HP_INCREASED_CSF_LACTATE",0.00358801219671789,0.155196394961902,0.431707695803346,-0.382117996535969,-1.52011531296907,90
