"pathway","pval","padj","log2err","ES","NES","size"
"HALLMARK_NOTCH_SIGNALING",0.574430823117338,0.865051903114187,0.0653834195468773,-0.360940189619198,-0.911243655539149,32
"HALLMARK_P53_PATHWAY",0.55205047318612,0.865051903114187,0.062249042949858,-0.288168491078433,-0.950282535221899,196
"HALLMARK_PROTEIN_SECRETION",0.580431177446103,0.865051903114187,0.062249042949858,-0.306994286591002,-0.935961013891872,95
"HALLMARK_ANDROGEN_RESPONSE",0.617792421746293,0.882560602494705,0.0589694466690997,-0.297351631826446,-0.908824344022791,98
"HALLMARK_BILE_ACID_METABOLISM",0.671641791044776,0.932835820895522,0.0553642837725362,-0.289069818046211,-0.881313079107972,95
"HALLMARK_DNA_REPAIR",1,1,0.0598603117764473,0.188632290972018,0.605535955964585,146
"HALLMARK_E2F_TARGETS",1,1,0.0590954798717342,0.131951276295911,0.444740120509333,200
"HALLMARK_FATTY_ACID_METABOLISM",1,1,0.0598603117764473,0.166292535263691,0.533539340698034,147
"HALLMARK_G2M_CHECKPOINT",0.998417721518987,1,0.0349401058848478,-0.189371101588897,-0.624473813140654,197
"HALLMARK_GLYCOLYSIS",0.987240829346092,1,0.0358449292332649,-0.209554159341874,-0.684515022813663,187
"HALLMARK_HEDGEHOG_SIGNALING",0.965197215777262,1,0.0541200569620232,0.219755342388994,0.556578116343024,32
"HALLMARK_HEME_METABOLISM",0.961783439490446,1,0.036993251998507,-0.221284708683141,-0.721065851507051,179
"HALLMARK_MITOTIC_SPINDLE",1,1,0.0351652290409302,-0.168832091347396,-0.557259901733319,199
"HALLMARK_MYC_TARGETS_V1",0.988817891373802,1,0.0358449292332649,-0.21001317751381,-0.695388311484556,201
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",1,1,0.0350150690873584,-0.11704817972041,-0.385956670878381,198
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.896210873146623,1,0.0418238690062304,-0.240132161339207,-0.735493241935113,100
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.907826086956522,1,0.0437125833579551,-0.262365375284004,-0.714222672767513,48
"HALLMARK_SPERMATOGENESIS",0.96875,1,0.0381628909049257,-0.215819670897529,-0.652482048131911,88
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.833916083916084,1,0.0478299633114229,-0.281072129525171,-0.736377039035238,38
