"pathway","pval","padj","log2err","ES","NES","size"
"AIZARANI_LIVER_C5_NK_NKT_CELLS_3",4.16674015090224e-06,6.89826980538259e-05,0.610526878385931,0.577219907390031,2.01980245972776,118
"DESCARTES_FETAL_HEART_MYELOID_CELLS",5.34778894650944e-06,8.41965867429518e-05,0.610526878385931,-0.566772528610707,-2.03517449532805,109
"FAN_EMBRYONIC_CTX_BRAIN_B_CELL",5.36823875206739e-06,8.41965867429518e-05,0.610526878385931,0.6102688755597,2.080060190435,94
"AIZARANI_LIVER_C34_MHC_II_POS_B_CELLS",9.02840787793809e-06,0.000137972592185926,0.593325476396405,0.567199389927641,1.99559198705045,122
"DESCARTES_FETAL_PANCREAS_VASCULAR_ENDOTHELIAL_CELLS",9.47165335308773e-06,0.000141127634961007,0.593325476396405,-0.701363598656961,-2.16705836525396,49
"TRAVAGLINI_LUNG_BRONCHIAL_VESSEL_2_CELL",1.86018948114021e-05,0.000270408031892577,0.575610261071129,-0.428316174241759,-1.69418704875236,262
"MURARO_PANCREAS_ENDOTHELIAL_CELL",1.94921948173528e-05,0.000276603526455769,0.575610261071129,-0.403364329161165,-1.65113918331199,357
"AIZARANI_LIVER_C10_MVECS_1",2.02896171636133e-05,0.00028122353091892,0.575610261071129,-0.428114376249954,-1.69552564888523,259
"FAN_OVARY_CL10_PUTATIVE_EARLY_ATRESIA_GRANULOSA_CELL",2.17855649003707e-05,0.000295095379105021,0.575610261071129,-0.435621440315686,-1.72454622568663,263
"FAN_OVARY_CL9_PUTATIVE_APOPTOTIC_ENDOTHELIAL_CELL",2.69354666057765e-05,0.000348989958631365,0.575610261071129,-0.398077930572501,-1.62669049991057,356
"TRAVAGLINI_LUNG_NATURAL_KILLER_T_CELL",2.67800699464841e-05,0.000348989958631365,0.575610261071129,0.785160861776621,2.08551879855644,26
"DESCARTES_FETAL_LIVER_MYELOID_CELLS",3.40329880437989e-05,0.000431567252640513,0.557332238758646,-0.490033056653235,-1.84413502471238,158
"ZHONG_PFC_MAJOR_TYPES_ASTROCYTES",3.96778834429885e-05,0.00049266705275044,0.557332238758646,-0.407380457350931,-1.6310028802148,298
"TRAVAGLINI_LUNG_B_CELL",4.66689269441536e-05,0.000567646539973787,0.557332238758646,0.511581541411807,1.83861571455415,148
"AIZARANI_LIVER_C3_NK_NKT_CELLS_2",4.87496173611005e-05,0.000581095438944318,0.557332238758646,0.513247301719195,1.86187002915726,160
"AIZARANI_LIVER_C20_LSECS_3",5.20480848780945e-05,0.000608248207594986,0.557332238758646,-0.408252606071666,-1.62106175550201,284
"RUBENSTEIN_SKELETAL_MUSCLE_FBN1_FAP_CELLS",5.59783569866265e-05,0.000641598091615949,0.557332238758646,-0.419383040017095,-1.66423499851475,278
"AIZARANI_LIVER_C21_STELLATE_CELLS_1",5.8901002672014e-05,0.000662358445141894,0.557332238758646,-0.456469901066626,-1.74992361745363,188
"FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_ENDOTHELIAL",6.58742766525986e-05,0.000727056831202755,0.538434096309916,-0.390987960667522,-1.60065884134247,354
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_CD8_T_CELLS",9.09567016740248e-05,0.000985639894503978,0.538434096309916,0.617627782955306,1.97534946086727,67
"AIZARANI_LIVER_C29_MVECS_2",9.41162214456545e-05,0.00100166549967161,0.538434096309916,-0.396283100722158,-1.59075191795226,305
"TRAVAGLINI_LUNG_CD4_MEMORY_EFFECTOR_T_CELL",9.78169720167877e-05,0.00102278798810536,0.538434096309916,0.60182436920234,1.91917405080215,66
"FAN_EMBRYONIC_CTX_BRAIN_ENDOTHELIAL_2",0.000100221044841226,0.00102985763319604,0.538434096309916,-0.409943269501749,-1.62901381938324,287
"MENON_FETAL_KIDNEY_7_LOOPOF_HENLE_CELLS_DISTAL",0.000109436770811246,0.00110549687124581,0.538434096309916,-0.413693111493646,-1.63446224311437,249
"AIZARANI_LIVER_C18_NK_NKT_CELLS_5",0.000128434160466493,0.00122540646649923,0.518848077743792,-0.508963595278943,-1.83587512779886,111
"CUI_DEVELOPING_HEART_VASCULAR_ENDOTHELIAL_CELL",0.000123871353021156,0.00122540646649923,0.518848077743792,-0.449015223378412,-1.70964166842424,181
"TRAVAGLINI_LUNG_CD4_NAIVE_T_CELL",0.0001295312204521,0.00122540646649923,0.518848077743792,0.519372558215816,1.82517380335827,121
"ZHONG_PFC_C1_OPC",0.00012711199058945,0.00122540646649923,0.518848077743792,-0.431474319374213,-1.68909161987285,231
"MENON_FETAL_KIDNEY_5_PROXIMAL_TUBULE_CELLS",0.00014945275740129,0.00139177880329951,0.518848077743792,-0.521051426594754,-1.85875944562998,97
"FAN_OVARY_CL5_HEALTHY_SELECTABLE_FOLLICLE_THECAL_CELL",0.000164009710819622,0.00150384288689992,0.518848077743792,-0.39210951358596,-1.56989665660109,299
"DESCARTES_FETAL_PANCREAS_MYELOID_CELLS",0.000172406356359321,0.00155688164227508,0.518848077743792,-0.455835585452,-1.73898118710367,175
"FAN_EMBRYONIC_CTX_NSC_2",0.000183529347092181,0.00163258941592447,0.518848077743792,-0.417658895050502,-1.63565879977462,230
"AIZARANI_LIVER_C13_LSECS_2",0.000186303090373171,0.00163289179209426,0.518848077743792,-0.402678093120163,-1.59443895150553,268
"BUSSLINGER_ESOPHAGEAL_DENDRITIC_CELLS",0.000223915191476134,0.00193410803072139,0.518848077743792,-0.431194882826566,-1.67548511872426,207
"RUBENSTEIN_SKELETAL_MUSCLE_PERICYTES",0.000229823610939827,0.00195678388743053,0.518848077743792,-0.476888663072176,-1.76886807564375,138
"FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_IMMUNE",0.000235258085241619,0.00197484251836627,0.518848077743792,0.486148517032302,1.73791923804814,143
"TRAVAGLINI_LUNG_BRONCHIAL_VESSEL_1_CELL",0.000254756362326936,0.00210881655481742,0.49849310876659,-0.433054346377403,-1.68575645098505,213
"FAN_EMBRYONIC_CTX_MICROGLIA_1",0.000281682505113849,0.00229976401435416,0.49849310876659,-0.450997090485472,-1.68889672229658,151
"GAO_LARGE_INTESTINE_24W_C11_PANETH_LIKE_CELL",0.000312734119850808,0.00251877750582543,0.49849310876659,-0.394990970224659,-1.57475295460387,295
"DESCARTES_FETAL_PANCREAS_ERYTHROBLASTS",0.000326196343329263,0.00259217360832321,0.49849310876659,0.547582530097193,1.87085385424967,95
"RUBENSTEIN_SKELETAL_MUSCLE_MYELOID_CELLS",0.00036577697547345,0.00283120879717112,0.49849310876659,-0.371272228549552,-1.5062411464678,334
"TRAVAGLINI_LUNG_NATURAL_KILLER_CELL",0.000362884761080848,0.00283120879717112,0.49849310876659,0.508969672753023,1.78098188193422,118
"AIZARANI_LIVER_C33_STELLATE_CELLS_2",0.000402492369860946,0.00307545451842467,0.49849310876659,-0.486146161752193,-1.77437374658744,126
"RUBENSTEIN_SKELETAL_MUSCLE_B_CELLS",0.000416487261264429,0.00314210642675443,0.49849310876659,0.471670323144468,1.71658401988402,167
"RUBENSTEIN_SKELETAL_MUSCLE_SMOOTH_MUSCLE_CELLS",0.00043215322414192,0.0032195415198573,0.49849310876659,-0.353918754078787,-1.47060567665748,431
"CUI_DEVELOPING_HEART_C7_MAST_CELL",0.000451236982818284,0.00332021286123083,0.49849310876659,-0.460132652364192,-1.71373881807238,147
"FAN_OVARY_CL18_B_LYMPHOCYTE",0.000484670611820851,0.00352272786152716,0.49849310876659,-0.352618263449931,-1.45758960161549,413
"FAN_OVARY_CL11_MURAL_GRANULOSA_CELL",0.000515009627254948,0.00369814141980661,0.477270815362862,-0.348106269518519,-1.4434174614179,422
"FAN_OVARY_CL16_LYMPHATIC_ENDOTHELIAL_CELL",0.000581482146820574,0.00412575427982217,0.477270815362862,-0.400443673241554,-1.56640665987006,225
"GAO_LARGE_INTESTINE_ADULT_CJ_IMMUNE_CELLS",0.000633204278478469,0.00443987941144903,0.477270815362862,-0.34721087792431,-1.45451969138824,456
"HAY_BONE_MARROW_IMMATURE_NEUTROPHIL",0.000782446468476442,0.00542253599083674,0.477270815362862,-0.426992611230367,-1.6215177252009,182
"DESCARTES_FETAL_INTESTINE_VASCULAR_ENDOTHELIAL_CELLS",0.000843772656461401,0.00578032762357465,0.477270815362862,-0.663896754080917,-1.948285788177,38
"AIZARANI_LIVER_C9_LSECS_1",0.000868000893885762,0.00587873332677175,0.477270815362862,-0.382041031605198,-1.52312404245093,295
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_B_CELLS",0.000911879984063894,0.00610652214047282,0.477270815362862,0.67936237212712,1.87741854884261,31
"HAY_BONE_MARROW_NAIVE_T_CELL",0.000931960594295268,0.00617165015777755,0.477270815362862,0.38511271180783,1.51354733585951,351
"HAY_BONE_MARROW_NK_CELLS",0.000966241455238414,0.00632835062991313,0.477270815362862,0.383991666768799,1.50353240446189,323
"HU_FETAL_RETINA_RPE",0.000984865905397542,0.00638021825670582,0.45505986738723,-0.401048859768309,-1.57713673436947,241
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_CILIATED_CELLS",0.00112722605252302,0.00722394330434105,0.45505986738723,-0.453675901187114,-1.68290608256009,141
"DESCARTES_FETAL_PLACENTA_MYELOID_CELLS",0.00115930670704867,0.00735049784469158,0.45505986738723,-0.45746287609012,-1.66104299931655,121
"TRAVAGLINI_LUNG_BASOPHIL_MAST_1_CELL",0.00124490699260911,0.00781015334310558,0.45505986738723,-0.380059772372309,-1.50215449471265,264
"FAN_EMBRYONIC_CTX_BIG_GROUPS_GLIAL",0.00132947570027884,0.00822896762962479,0.45505986738723,-0.459069119541702,-1.67258088291337,124
"TRAVAGLINI_LUNG_LYMPHATIC_CELL",0.0013392782887141,0.00822896762962479,0.45505986738723,-0.409706697490206,-1.58382619607615,195
"RUBENSTEIN_SKELETAL_MUSCLE_FAP_CELLS",0.00148181204134985,0.00901183649637259,0.45505986738723,-0.426170991607854,-1.62054606098191,172
"CUI_DEVELOPING_HEART_CORONARY_VASCULAR_ENDOTHELIAL_CELL",0.00156902559592099,0.00944585106231222,0.45505986738723,-0.621981470171135,-1.88281929211669,44
"HAY_BONE_MARROW_MONOCYTE",0.00163159986743345,0.00972433520990338,0.45505986738723,-0.394191418808217,-1.53314848218158,208
"DESCARTES_MAIN_FETAL_MICROGLIA",0.00177617120483573,0.0104811686938821,0.45505986738723,-0.462793608393668,-1.68506990008543,122
"MENON_FETAL_KIDNEY_8_CONNECTING_TUBULE_CELLS",0.00188685345520139,0.0110251437186277,0.45505986738723,-0.380728107975544,-1.49839094213175,240
"TRAVAGLINI_LUNG_NONCLASSICAL_MONOCYTE_CELL",0.00225502274109214,0.0130484811037953,0.431707695803346,-0.41982941645858,-1.59856496473122,173
"BUSSLINGER_GASTRIC_ISTHMUS_CELLS",0.00247129833627458,0.0141624404655736,0.431707695803346,-0.32572666555945,-1.35674736990908,440
"DESCARTES_FETAL_INTESTINE_MYELOID_CELLS",0.00254085342453726,0.0144223680097543,0.431707695803346,-0.396003941889749,-1.50923603980442,184
"AIZARANI_LIVER_C23_KUPFFER_CELLS_3",0.00270463227816372,0.0150650545587437,0.431707695803346,-0.387352692724697,-1.50569786853591,203
"LAKE_ADULT_KIDNEY_C19_COLLECTING_DUCT_INTERCALATED_CELLS_TYPE_A_MEDULLA",0.00268236931147351,0.0150650545587437,0.431707695803346,-0.349553118714972,-1.41230639703068,317
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MAST_CELLS",0.00338999421122824,0.0187077458323336,0.431707695803346,-0.512600943274484,-1.71013660963673,71
"TRAVAGLINI_LUNG_BASOPHIL_MAST_2_CELL",0.00358158256430027,0.0195836991589262,0.431707695803346,-0.326701486164863,-1.37084444150774,467
"DESCARTES_FETAL_KIDNEY_VASCULAR_ENDOTHELIAL_CELLS",0.0039723177351191,0.0215227397284635,0.407017918923954,-0.517022011963757,-1.70930549637315,67
"RUBENSTEIN_SKELETAL_MUSCLE_ENDOTHELIAL_CELLS",0.00423372179063495,0.0227324161010669,0.407017918923954,-0.430409583529386,-1.58222730365617,132
"DESCARTES_FETAL_STOMACH_VASCULAR_ENDOTHELIAL_CELLS",0.00428273981268934,0.0227902940032397,0.407017918923954,-0.671891271944227,-1.85242941030095,26
"DESCARTES_FETAL_MUSCLE_MYELOID_CELLS",0.00449296659456122,0.0231692604417155,0.407017918923954,-0.444528823882064,-1.60037510872399,110
"DESCARTES_MAIN_FETAL_THYMOCYTES",0.00447790342457028,0.0231692604417155,0.407017918923954,0.539116345639872,1.70233549296193,64
"GAUTAM_EYE_CORNEA_MELANOCYTES",0.00442144913733105,0.0231692604417155,0.407017918923954,-0.365620930283281,-1.44595413031308,253
"GAUTAM_EYE_IRIS_CILIARY_BODY_PUTATIVE_STEM_CELLS",0.00454832797261864,0.0231692604417155,0.407017918923954,-0.348781649961247,-1.3813265978126,271
"MANNO_MIDBRAIN_NEUROTYPES_HPROGFPM",0.00453466240367669,0.0231692604417155,0.407017918923954,-0.338244373819495,-1.35733866054094,310
"AIZARANI_LIVER_C39_EPCAM_POS_BILE_DUCT_CELLS_4",0.00486369320866731,0.0241563429363809,0.407017918923954,-0.389060728937534,-1.4813627670226,181
"DESCARTES_FETAL_SPLEEN_MYELOID_CELLS",0.00483985461863421,0.0241563429363809,0.407017918923954,-0.44852450155398,-1.60489316241498,104
"DESCARTES_MAIN_FETAL_VASCULAR_ENDOTHELIAL_CELLS",0.00481034842430494,0.0241563429363809,0.407017918923954,-0.606490225704765,-1.77270886887382,37
"MENON_FETAL_KIDNEY_3_STROMAL_CELLS",0.00500819321667437,0.0246684558441151,0.407017918923954,-0.497834426373425,-1.663717702302,72
"ZHONG_PFC_C1_MICROGLIA",0.00507522744211858,0.0247937340614973,0.407017918923954,-0.365859619997065,-1.44798018436477,250
"DESCARTES_FETAL_LUNG_MYELOID_CELLS",0.00522181283255148,0.0249695262364869,0.407017918923954,-0.42106870804509,-1.55333515544103,135
"FAN_EMBRYONIC_CTX_ASTROCYTE_1",0.00523689728114239,0.0249695262364869,0.407017918923954,-0.507463143698117,-1.67199999511621,66
"GAO_ESOPHAGUS_25W_C1_CILIATED_EPITHELIAL_CELLS",0.0051598913234414,0.0249695262364869,0.407017918923954,-0.316804718257774,-1.30254698799804,395
"DESCARTES_FETAL_CEREBRUM_VASCULAR_ENDOTHELIAL_CELLS",0.00567165056560177,0.0268278074372909,0.407017918923954,-0.32040402254367,-1.33321051869414,436
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_VASCULAR_SMOOTH_MUSCLE_CELLS",0.0057920458702407,0.0271815695957753,0.407017918923954,-0.474243163774882,-1.6526611345852,89
"DESCARTES_FETAL_KIDNEY_ERYTHROBLASTS",0.00598712739858607,0.0278775619496664,0.407017918923954,0.445100256254526,1.55749062168239,118
"HAY_BONE_MARROW_FOLLICULAR_B_CELL",0.00614003228050086,0.0282269450983851,0.407017918923954,0.449235796308046,1.57656020639451,120
"MANNO_MIDBRAIN_NEUROTYPES_HPROGBP",0.0061568839979699,0.0282269450983851,0.407017918923954,-0.346290981474293,-1.37004858074499,266
"DESCARTES_FETAL_LUNG_VASCULAR_ENDOTHELIAL_CELLS",0.00628818411847182,0.0286088376687725,0.407017918923954,-0.596940837044582,-1.73745147279127,36
"AIZARANI_LIVER_C25_KUPFFER_CELLS_4",0.00664849140322567,0.0300189460327462,0.407017918923954,-0.409883460662032,-1.5456526250497,165
"TRAVAGLINI_LUNG_CLASSICAL_MONOCYTE_CELL",0.00689780983084663,0.0309104861592827,0.407017918923954,-0.357411100309402,-1.41354396694875,257
"ZHENG_CORD_BLOOD_C2_PUTATIVE_BASOPHIL_EOSINOPHIL_MAST_CELL_PROGENITOR",0.00739857330666754,0.032907087244581,0.407017918923954,-0.464731436210725,-1.61951429416916,89
"MENON_FETAL_KIDNEY_9_ENDOTHELIAL_CELLS",0.00753328318033404,0.033258050188734,0.407017918923954,-0.457659102703398,-1.63328947744435,100
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_NK_CELLS",0.00835108265882244,0.0365973916518983,0.380730400722792,0.500448751167899,1.64197466794104,77
"TRAVAGLINI_LUNG_LIPOFIBROBLAST_CELL",0.00869632495406007,0.0378321873913854,0.380730400722792,-0.416497520551297,-1.55199016930965,143
"HU_FETAL_RETINA_FIBROBLAST",0.00896010601765463,0.0386972694675519,0.380730400722792,-0.326331289975566,-1.34078103889944,360
"BUSSLINGER_GASTRIC_PARIETAL_CELLS",0.00918950696283853,0.0394024902867033,0.380730400722792,-0.369007727098802,-1.44774765273924,232
"MANNO_MIDBRAIN_NEUROTYPES_HPROGFPL",0.00969277885504611,0.0412635442686249,0.380730400722792,-0.344758729417096,-1.376295078173,292
"DESCARTES_MAIN_FETAL_TROPHOBLAST_GIANT_CELLS",0.0102817539920712,0.0431544040793975,0.380730400722792,-0.428129588492111,-1.52541579966844,99
"HAY_BONE_MARROW_CD8_T_CELL",0.0102647741992404,0.0431544040793975,0.380730400722792,0.514601347577201,1.60710926930315,59
"FAN_EMBRYONIC_CTX_MICROGLIA_3",0.0106457495155259,0.0443696972814926,0.380730400722792,-0.689507436730175,-1.78470389471743,20
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_COLUMNAR_CELLS",0.0110245379504002,0.0456293376280453,0.380730400722792,-0.61677749966563,-1.70106491563726,27
"CUI_DEVELOPING_HEART_TRABECULAR_VENTRICULAR_CARDIOMYOCYTE",0.0114452220991419,0.0470438094557833,0.380730400722792,-0.424212146196156,-1.52022511694406,105
"DESCARTES_FETAL_STOMACH_ERYTHROBLASTS",0.0118330827116525,0.048304912987294,0.380730400722792,0.484529457243527,1.60147144280821,79
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_CD4_T_CELLS",0.0127200759431968,0.0515725528037095,0.380730400722792,0.623398690251354,1.67774700913909,27
"BUSSLINGER_ESOPHAGEAL_LATE_SUPRABASAL_CELLS",0.0137301006928416,0.0549734730889222,0.380730400722792,-0.400500309258872,-1.45421250485801,121
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_PERICYTES",0.0137433682722305,0.0549734730889222,0.380730400722792,-0.483175519651775,-1.64125271909619,77
"FAN_OVARY_CL6_PUTATIVE_EARLY_ATRETIC_FOLLICLE_THECAL_CELL_2",0.014017214535959,0.0556950657562105,0.380730400722792,-0.33947700302247,-1.35288154352531,291
"DESCARTES_FETAL_HEART_EPICARDIAL_FAT_CELLS",0.0146442159573024,0.0578010113281606,0.380730400722792,0.482884632504707,1.58674289912244,76
"DESCARTES_FETAL_INTESTINE_ENS_NEURONS",0.0152304052487835,0.0597192205807562,0.380730400722792,0.457255138786887,1.5294294138583,86
"DESCARTES_MAIN_FETAL_MYELOID_CELLS",0.0156572324473285,0.0609915721477632,0.352487857583619,-0.470666747097044,-1.5943754652098,76
"MANNO_MIDBRAIN_NEUROTYPES_HRGL2B",0.0158315536743833,0.0612701687657951,0.352487857583619,-0.316360086171722,-1.30268183165548,372
"DESCARTES_FETAL_CEREBELLUM_VASCULAR_ENDOTHELIAL_CELLS",0.0162207052049766,0.0623712277559101,0.352487857583619,-0.293192134628029,-1.23523968465517,491
"CUI_DEVELOPING_HEART_C1_5TH_WEEK_CARDIAC_CELLS",0.0168867132128578,0.0636992473092611,0.352487857583619,-0.465427725888197,-1.56606902651067,73
"CUI_DEVELOPING_HEART_C5_VALVAR_CELL",0.0167480999918758,0.0636992473092611,0.352487857583619,-0.372879040255815,-1.43831591744042,193
"HAY_BONE_MARROW_DENDRITIC_CELL",0.0168052891385575,0.0636992473092611,0.352487857583619,-0.364961143599863,-1.38044542497035,169
"DESCARTES_MAIN_FETAL_INTESTINAL_EPITHELIAL_CELLS",0.0171983333893247,0.0640637918752343,0.352487857583619,-0.55436189196227,-1.64025057793767,39
"HU_FETAL_RETINA_RPC",0.0171972734558529,0.0640637918752343,0.352487857583619,-0.433619191381416,-1.52182545448881,92
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_OLFACTORY_ENSHEATHING_GLIA",0.0176902196085086,0.0654867756936094,0.352487857583619,-0.435524623479766,-1.55480525394728,103
"DESCARTES_FETAL_EYE_STROMAL_CELLS",0.0180790821628275,0.0665131664755876,0.352487857583619,-0.419502596401029,-1.44505213186947,81
"BUSSLINGER_GASTRIC_PREZYMOGENIC_CELLS",0.0185013134629653,0.0672304563217287,0.352487857583619,0.494303960594631,1.51319576475283,54
"GAUTAM_EYE_CHOROID_SCLERA_CHOROID_ENDOTHELIAL_CELLS",0.018612458545445,0.0672304563217287,0.352487857583619,-0.392711235184252,-1.44872358333273,135
"ZHONG_PFC_MAJOR_TYPES_NPCS",0.0184810764851242,0.0672304563217287,0.352487857583619,-0.390534365452855,-1.44846391465503,137
"DESCARTES_FETAL_MUSCLE_MEGAKARYOCYTES",0.0188809074667736,0.0677892822301027,0.352487857583619,-0.347685432321775,-1.35536180621982,209
"GAO_LARGE_INTESTINE_24W_C1_DCLK1POS_PROGENITOR",0.0190506216248486,0.067989044840777,0.352487857583619,-0.429588858308544,-1.51397270146169,95
"DESCARTES_FETAL_THYMUS_ANTIGEN_PRESENTING_CELLS",0.0193214835436853,0.068545263047836,0.352487857583619,-0.379506899882874,-1.42628338774777,157
"LAKE_ADULT_KIDNEY_C8_DECENDING_THIN_LIMB",0.0198344886519642,0.0699488475536724,0.352487857583619,-0.338282509150427,-1.34170335451965,273
"MANNO_MIDBRAIN_NEUROTYPES_HPROGM",0.0200881266142655,0.0704266086006014,0.352487857583619,-0.34264987162994,-1.35668021461975,274
"DESCARTES_MAIN_FETAL_CILIATED_EPITHELIAL_CELLS",0.0206012121882819,0.0718030553462926,0.352487857583619,-0.288821723543937,-1.21682682642425,491
"FAN_EMBRYONIC_CTX_BRAIN_ENDOTHELIAL_1",0.0210146032356577,0.0723971302222659,0.352487857583619,-0.308218678762786,-1.27474247117473,418
