"source","name","ngenes","pvalue_adjust"
"M5","GOCC_SARCOMERE",189,0.0149540017626822
"M3","GOCC_SARCOMERE",189,0.0149540017626822
"M5","GOBP_CHAPERONE_MEDIATED_PROTEIN_FOLDING",57,0.0149540017626822
"M3","GOBP_CHAPERONE_MEDIATED_PROTEIN_FOLDING",57,0.0149540017626822
"M5","GOBP_STRIATED_MUSCLE_CELL_DEVELOPMENT",75,0.0149540017626822
"M3","GOBP_STRIATED_MUSCLE_CELL_DEVELOPMENT",75,0.0149540017626822
"M2","REACTOME_CD22_MEDIATED_BCR_REGULATION",35,0.00866899824464936
"M2","REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND",46,0.00866899824464936
"M8","TABULA_MURIS_SENIS_SPLEEN_PROERYTHROBLAST_AGEING",957,0.00221045322183686
"M5","GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION",472,0.0200125310861113
"M3","GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION",472,0.0200125310861113
"M5","GOMF_PROTEIN_FOLDING_CHAPERONE",47,0.0222603249807069
"M3","GOMF_PROTEIN_FOLDING_CHAPERONE",47,0.0222603249807069
"M5","GOMF_IMMUNE_RECEPTOR_ACTIVITY",118,0.0226095940434167
"M3","GOMF_IMMUNE_RECEPTOR_ACTIVITY",118,0.0226095940434167
"M2","REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL",121,0.0143412189221403
"M8","TABULA_MURIS_SENIS_MAMMARY_GLAND_ENDOTHELIAL_CELL_AGEING",461,0.00296110303242387
"M8","TABULA_MURIS_SENIS_DIAPHRAGM_MESENCHYMAL_STEM_CELL_AGEING",331,0.00296110303242387
"M5","GOBP_B_CELL_ACTIVATION",257,0.0337147392766725
"M3","GOBP_B_CELL_ACTIVATION",257,0.0337147392766725
"M5","GOBP_REGULATION_OF_CELL_ACTIVATION",576,0.0375344001360392
"M3","GOBP_REGULATION_OF_CELL_ACTIVATION",576,0.0375344001360392
"M5","GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE_PROCESS",31,0.0423487309229646
"M3","GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE_PROCESS",31,0.0423487309229646
"M5","GOBP_B_CELL_PROLIFERATION",97,0.0456727187215124
"M3","GOBP_B_CELL_PROLIFERATION",97,0.0456727187215124
"M8","ZHANG_UTERUS_C7_EPITHELIAL2_CELL",726,0.00452044560919182
"M5","GOBP_B_CELL_DIFFERENTIATION",142,0.0494447290220896
"M3","GOBP_B_CELL_DIFFERENTIATION",142,0.0494447290220896
"M5","GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY",79,0.0494447290220896
"M3","GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY",79,0.0494447290220896
"M5","GOBP_REGULATION_OF_IMMUNE_RESPONSE",836,0.0495246777153065
"M3","GOBP_REGULATION_OF_IMMUNE_RESPONSE",836,0.0495246777153065
"M8","TABULA_MURIS_SENIS_BRAIN_NON_MYELOID_OLIGODENDROCYTE_AGEING",940,0.0200719919977463
"M8","ZHANG_UTERUS_C13_EPITHELIAL1_CELL",322,0.0200719919977463
"M8","TABULA_MURIS_SENIS_HEART_AND_AORTA_ENDOTHELIAL_CELL_OF_CORONARY_ARTERY_AGEING",215,0.0209779527530693
"M8","ZHANG_UTERUS_C4_MYOFIBROBLAST",337,0.0349900478979198
