"","ID","Gene.name","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000039252","ENSMUSG00000039252","Lgi2",-1.07143716223275,4.38671041618527,39.6526176510925,3.03397788810266e-10,1.49436413751433e-07
"ENSMUSG00000064325","ENSMUSG00000064325","Hhip",-1.16401920692774,6.13791814806833,38.9421110611337,4.3656092118204e-10,2.07292448753114e-07
"ENSMUSG00000027227","ENSMUSG00000027227","Sord",-0.914947525332237,5.95677157161033,38.9051251355001,4.44910992741181e-10,2.07292448753114e-07
"ENSMUSG00000026069","ENSMUSG00000026069","Il1rl1",-2.19628201101628,3.82666718927725,38.8046388846154,4.68413359907908e-10,2.12499418722432e-07
"ENSMUSG00000040026","ENSMUSG00000040026","Saa3",-3.47862846933592,3.88480450272335,38.7243509143669,4.88081853091249e-10,2.15744693985642e-07
"ENSMUSG00000039239","ENSMUSG00000039239","Tgfb2",-0.661367998071411,6.19301056106402,38.5386313516639,5.3680548861589e-10,2.26004009361191e-07
"ENSMUSG00000038209","ENSMUSG00000038209","Itln1",-2.47197634993054,3.31143081672547,38.5360653845148,5.37511710877013e-10,2.26004009361191e-07
"ENSMUSG00000096715","ENSMUSG00000096715","Igkv3-4",-1.94509654278006,3.49461819595046,38.3835698797714,5.8119658536577e-10,2.38553522264774e-07
"ENSMUSG00000074109","ENSMUSG00000074109","Mrgprx2",-4.43711463228415,1.23044327834741,38.2251877388764,6.30335043003322e-10,2.52705716426378e-07
"ENSMUSG00000031886","ENSMUSG00000031886","Ces2e",-1.26190834505762,3.39136190292821,38.1251044898604,6.63509302407015e-10,2.59959928731694e-07
"ENSMUSG00000094951","ENSMUSG00000094951","Ighv5-6",-2.16146237118574,4.31683741088254,37.7365386310497,8.09735628062195e-10,3.05156416627703e-07
"ENSMUSG00000033200","ENSMUSG00000033200","Tpsg1",-5.0807837363467,-0.0724153804389177,37.7256460953086,8.14269688779763e-10,3.05156416627703e-07
"ENSMUSG00000103033","ENSMUSG00000103033","Ighv5-12-4",-2.62084687104369,1.10291708768548,37.1474335923103,1.09526799889224e-09,4.01730319849008e-07
"ENSMUSG00000095642","ENSMUSG00000095642","Ighv14-3",-2.57268301413581,3.07626607165091,36.7811117498834,1.32164538205096e-09,4.74663432107842e-07
"ENSMUSG00000030787","ENSMUSG00000030787","Lyve1",1.91743405233417,7.34682351997506,36.7295997396764,1.35703263434742e-09,4.7742623639827e-07
"ENSMUSG00000029581","ENSMUSG00000029581","Fscn1",-1.38042449001075,5.77474165080879,36.630897429936,1.42751054839615e-09,4.85331380375581e-07
"ENSMUSG00000020658","ENSMUSG00000020658","Efr3b",-1.11389494521257,4.51214972189477,36.6195990796118,1.4358083647053e-09,4.85331380375581e-07
"ENSMUSG00000024534","ENSMUSG00000024534","Sncaip",-1.77839288944461,2.72760843969504,36.3847939870896,1.61961891115286e-09,5.36934815564696e-07
"ENSMUSG00000038508","ENSMUSG00000038508","Gdf15",-2.38836167200528,4.13188521107214,36.3313746930016,1.66462421128523e-09,5.4144258072351e-07
"ENSMUSG00000011263","ENSMUSG00000011263","Exoc3l2",-2.42987721868889,3.46731434987429,36.2949338619452,1.69604169810581e-09,5.41445608030482e-07
"ENSMUSG00000009394","ENSMUSG00000009394","Syn2",-1.27148711888827,3.82645178206717,36.2081750066276,1.7732513411233e-09,5.55801452174992e-07
"ENSMUSG00000027199","ENSMUSG00000027199","Gatm",-0.948148223719283,5.62670308394192,36.1220762314553,1.85335277122722e-09,5.7053479327118e-07
"ENSMUSG00000094433","ENSMUSG00000094433","Igkv5-43",-3.00671553910818,4.9488993329016,36.0258024677673,1.94721895932618e-09,5.80318879733334e-07
"ENSMUSG00000014602","ENSMUSG00000014602","Kif1a",-1.17559689421376,5.0145513796352,36.0170341723423,1.95600096270278e-09,5.80318879733334e-07
"ENSMUSG00000061132","ENSMUSG00000061132","Blnk",-1.21470626765093,3.52837962962046,35.9872535709272,1.98612529173773e-09,5.80318879733334e-07
"ENSMUSG00000040046","ENSMUSG00000040046","Tph1",-3.99466544863869,1.25088769552434,35.6041647165822,2.41770096563669e-09,6.94645782443516e-07
"ENSMUSG00000023992","ENSMUSG00000023992","Trem2",-2.34499799498078,4.63511247997392,35.1635238399609,3.03148829840053e-09,8.56718471739783e-07
"ENSMUSG00000026389","ENSMUSG00000026389","Steap3",-0.628463955802199,6.4360384438951,35.0694363410871,3.18155424852828e-09,8.84626027264177e-07
"ENSMUSG00000016200","ENSMUSG00000016200","Syt14",-1.22222111743524,3.03235669349188,34.8605777814657,3.54180078533061e-09,9.69160376798641e-07
"ENSMUSG00000036437","ENSMUSG00000036437","Npy1r",-1.05224085267272,3.88325906364385,34.7831486962479,3.68549702743209e-09,9.87325482151521e-07
"ENSMUSG00000050671","ENSMUSG00000050671","Ism2",3.04875186652502,-0.788669266218041,34.7635787992105,3.72273080456227e-09,9.87325482151521e-07
"ENSMUSG00000076612","ENSMUSG00000076612","Ighg2c",-2.27336834263299,5.5339701404128,34.6682303390073,3.90960107397482e-09,1.02117595324624e-06
"ENSMUSG00000015451","ENSMUSG00000015451","C4a",-1.21846608690309,3.93964882093925,34.2869846066948,4.75551520779232e-09,1.22358696518107e-06
"ENSMUSG00000040584","ENSMUSG00000040584","Abcb1a",-0.605369300817193,6.05067521673513,34.1856696098458,5.00965081144396e-09,1.27002015203651e-06
"ENSMUSG00000022435","ENSMUSG00000022435","Upk3a",-2.94749658975688,0.115617791448342,34.0784757413642,5.29335675237918e-09,1.32249531962702e-06
"ENSMUSG00000027338","ENSMUSG00000027338","Prnd",-3.21959031566629,1.20569011173871,33.9173449685244,5.7503761925052e-09,1.41615335975139e-06
"ENSMUSG00000095285","ENSMUSG00000095285","Ighv5-9",-2.1902029867975,3.47258757795576,33.5707429079012,6.8718614367358e-09,1.66850731419561e-06
"ENSMUSG00000073530","ENSMUSG00000073530","Pappa2",-2.22079795158064,3.2233213039436,33.2674403405823,8.0316194711457e-09,1.92301511198723e-06
"ENSMUSG00000005339","ENSMUSG00000005339","Fcer1a",-2.74526748110196,1.5475665384883,33.063553131086,8.91951235949381e-09,2.09268021479215e-06
"ENSMUSG00000032537","ENSMUSG00000032537","Ephb1",-1.99365125214726,2.49994611100907,33.0497579481439,8.98302313908109e-09,2.09268021479215e-06
"ENSMUSG00000025993","ENSMUSG00000025993","Slc40a1",-1.44029295444501,5.29233966870533,33.0195224919592,9.1238110026052e-09,2.09713837165215e-06
"ENSMUSG00000025511","ENSMUSG00000025511","Tspan4",-0.97671419548606,6.21862404436478,32.9507951111648,9.45210811745419e-09,2.14401173469464e-06
"ENSMUSG00000021803","ENSMUSG00000021803","Cdhr1",-3.00219368684222,1.87218172933178,32.8895723257887,9.75450895693599e-09,2.18386986894311e-06
"ENSMUSG00000061068","ENSMUSG00000061068","Mcpt4",-3.10033537466286,5.14671831120878,32.6045512180887,1.1294994826314e-08,2.49633866424137e-06
"ENSMUSG00000076526","ENSMUSG00000076526","Igkv12-98",-2.53016598862365,1.75050699502198,32.487664162733,1.19951515213074e-08,2.61752426678251e-06
"ENSMUSG00000016283","ENSMUSG00000016283","H2-M2",-2.14455387799697,3.6211926194875,32.4472412335665,1.22472695092487e-08,2.63913348837424e-06
"ENSMUSG00000003882","ENSMUSG00000003882","Il7r",-1.07945999174323,4.70348674735566,32.3952872729672,1.25791171021382e-08,2.67717777436742e-06
"ENSMUSG00000049001","ENSMUSG00000049001","Ndnf",-0.766121978333829,8.61633032946885,32.1018845035039,1.46295337779019e-08,3.0755918633811e-06
"ENSMUSG00000040283","ENSMUSG00000040283","Btnl9",-3.03574960460755,3.85615898425655,32.0586820882925,1.49585088440366e-08,3.10686426460658e-06
"ENSMUSG00000051242","ENSMUSG00000051242","Pcdhb9",-1.22347298810516,4.66217764251881,32.0052077392009,1.5375982657915e-08,3.15555434571187e-06
"ENSMUSG00000029608","ENSMUSG00000029608","Rph3a",-5.97275583023953,-0.0155899151428871,31.9139270832817,1.6115752545184e-08,3.26539179105372e-06
"ENSMUSG00000027102","ENSMUSG00000027102","Hoxd8",-3.02898335327276,1.2454921993206,31.8930350016676,1.62900222768501e-08,3.26539179105372e-06
"ENSMUSG00000061119","ENSMUSG00000061119","Prcp",-0.832444514260712,5.76682698658322,31.8427848822506,1.67169494801126e-08,3.31245393204208e-06
"ENSMUSG00000002565","ENSMUSG00000002565","Scin",-2.42029043526496,1.04891840047756,31.7976346141782,1.71100991866147e-08,3.35182954406876e-06
"ENSMUSG00000028339","ENSMUSG00000028339","Col15a1",-1.58404285260484,5.94867960606068,31.6140817063769,1.88060936575873e-08,3.64267695014773e-06
"ENSMUSG00000050493","ENSMUSG00000050493","Fam167b",-2.40425426431051,2.37651107490189,31.5333938460803,1.96039719104544e-08,3.75503190849248e-06
"ENSMUSG00000095889","ENSMUSG00000095889","Ighv1-58",-4.51285138345134,0.794152897177542,31.4442906533428,2.05245233808852e-08,3.88815668750637e-06
"ENSMUSG00000029829","ENSMUSG00000029829","Tmem213",2.55907029646114,0.349210926788293,31.2366513052268,2.28412683396451e-08,4.28000679246894e-06
"ENSMUSG00000042116","ENSMUSG00000042116","Vwa1",-1.54313959858591,4.15890787726536,31.1585813256012,2.37785854466715e-08,4.38771790356698e-06
"ENSMUSG00000052516","ENSMUSG00000052516","Robo2",-1.28934689813972,5.68053080682176,31.1466540880229,2.39251396795229e-08,4.38771790356698e-06
"ENSMUSG00000059336","ENSMUSG00000059336","Slc14a1",-2.925236515914,3.25500451447132,30.9516740470531,2.64533810887175e-08,4.80031406935158e-06
"ENSMUSG00000050425","ENSMUSG00000050425","Mrgprb2",-4.0669480592615,0.982098500329731,30.9011404185926,2.71512183357596e-08,4.87562346760584e-06
"ENSMUSG00000076619","ENSMUSG00000076619","Ighj3",-2.43347701738626,1.52931920260513,30.6874602356112,3.03117663589678e-08,5.38705711610562e-06
"ENSMUSG00000029919","ENSMUSG00000029919","Hpgds",-1.67926755774839,3.17489401229852,30.6649573693963,3.06653526386179e-08,5.39428585854218e-06
"ENSMUSG00000034593","ENSMUSG00000034593","Myo5a",-1.01454930422359,6.36130618006826,30.5727436481066,3.2157986767025e-08,5.56470891914134e-06
"ENSMUSG00000027611","ENSMUSG00000027611","Procr",-1.56971342117819,3.6199420564789,30.5654104061477,3.22797663387745e-08,5.56470891914134e-06
"ENSMUSG00000029772","ENSMUSG00000029772","Ahcyl2",0.764647263169848,6.97805566132869,30.4513977109823,3.42336586077676e-08,5.76658608044525e-06
"ENSMUSG00000027380","ENSMUSG00000027380","Acoxl",1.51808523593864,4.0551056908557,30.4425588249443,3.43899944484132e-08,5.76658608044525e-06
"ENSMUSG00000025473","ENSMUSG00000025473","Adam8",-0.872702929306775,4.81361674650371,30.438932559426,3.44543399434921e-08,5.76658608044525e-06
"ENSMUSG00000095210","ENSMUSG00000095210","Ighv5-9-1",-2.04796834202341,4.51979374884014,30.3675552018038,3.57457218126938e-08,5.92519709931758e-06
"ENSMUSG00000027656","ENSMUSG00000027656","Wisp2",-0.877104926868426,5.48891764881278,30.2720003875492,3.75507654357814e-08,6.16512043188034e-06
"ENSMUSG00000030096","ENSMUSG00000030096","Slc6a6",-0.79396321734068,8.59672951776387,30.1666118538661,3.96476569934887e-08,6.44798074444105e-06
"ENSMUSG00000038776","ENSMUSG00000038776","Ephx1",-0.553020431873016,7.68634118075616,29.9385979931143,4.45946536227836e-08,7.18474050283334e-06
"ENSMUSG00000076501","ENSMUSG00000076501","Igkv2-137",-2.69585434849161,2.97426576273595,29.9131663948633,4.51834167710623e-08,7.21219371959577e-06
"ENSMUSG00000033213","ENSMUSG00000033213","AA467197",-2.73603786846174,0.531397888809215,29.6923906588311,5.06331835887021e-08,8.00793992555629e-06
"ENSMUSG00000030103","ENSMUSG00000030103","Bhlhe40",-0.76391047085197,6.7035415976567,29.5797252262655,5.36633314112667e-08,8.41001972908025e-06
"ENSMUSG00000028698","ENSMUSG00000028698","Pik3r3",-0.812784899284488,5.26911484867349,29.3694537677116,5.9813046353171e-08,9.28934329803888e-06
"ENSMUSG00000074417","ENSMUSG00000074417","Gm14548",-1.2533802123977,2.97560304101884,29.2780052299424,6.27033988988465e-08,9.60164401383462e-06
"ENSMUSG00000036887","ENSMUSG00000036887","C1qa",-0.922854699177822,6.2134848108826,29.2707732403065,6.29378602913923e-08,9.60164401383462e-06
"ENSMUSG00000095429","ENSMUSG00000095429","Ighv5-12",-1.9700899825342,5.32269371914246,29.195162146937,6.54424037644122e-08,9.89615437276054e-06
"ENSMUSG00000076731","ENSMUSG00000076731","Ighv8-12",-2.20275422386001,3.73196539668065,29.05624109081,7.03072352791446e-08,1.05393602519754e-05
"ENSMUSG00000073208","ENSMUSG00000073208","Speer4c",-2.83010027777723,-0.412439897774264,29.0043901960509,7.22144541703287e-08,1.06909196308998e-05
"ENSMUSG00000095612","ENSMUSG00000095612","Ighv5-4",-1.83361355400367,4.73284005730122,28.9951805093966,7.25585937012168e-08,1.06909196308998e-05
"ENSMUSG00000076609","ENSMUSG00000076609","Igkc",-1.96399022312998,10.2086410097143,28.9543210120724,7.41053224108239e-08,1.08262851952559e-05
"ENSMUSG00000095771","ENSMUSG00000095771","Igkv14-111",-2.09022522553167,3.86960120598271,28.9213529096752,7.53773742282528e-08,1.09195844900912e-05
"ENSMUSG00000026656","ENSMUSG00000026656","Fcgr2b",-1.09164351135772,4.84912386659104,28.904176952204,7.60487420283722e-08,1.09250355318926e-05
"ENSMUSG00000097993","ENSMUSG00000097993","Ptprv",-1.11983622163173,2.43072708289706,28.5817510564022,8.98247533041296e-08,1.27974291091726e-05
"ENSMUSG00000032172","ENSMUSG00000032172","Olfm2",2.88009279417555,1.47996484423194,28.5495011472763,9.13333558806374e-08,1.29057026395599e-05
"ENSMUSG00000033788","ENSMUSG00000033788","Dysf",-0.968815654114504,6.07699976468525,28.4973547690105,9.38265889771249e-08,1.31502159949322e-05
"ENSMUSG00000039519","ENSMUSG00000039519","Cyp7b1",-1.29801385154382,3.0591954938449,28.3614604543871,1.00649186486264e-07,1.39926719825541e-05
"ENSMUSG00000028197","ENSMUSG00000028197","Col24a1",-2.41288834900531,1.94552195719946,28.1332432827519,1.13243895852227e-07,1.54975121380147e-05
"ENSMUSG00000036905","ENSMUSG00000036905","C1qb",-1.07003128456102,5.57466698636753,28.1327724218488,1.13271450164734e-07,1.54975121380147e-05
"ENSMUSG00000049723","ENSMUSG00000049723","Mmp12",-3.15768992139711,6.72064133632593,28.1018805847097,1.15093967038441e-07,1.56228732108321e-05
"ENSMUSG00000091523","ENSMUSG00000091523","AU040972",-0.880754888311342,5.6098855853803,27.9569730822356,1.24043147300613e-07,1.67060923149631e-05
"ENSMUSG00000044303","ENSMUSG00000044303","Cdkn2a",-2.0430072692968,3.48467948957165,27.8988767069486,1.27823952953334e-07,1.70818381780041e-05
"ENSMUSG00000041633","ENSMUSG00000041633","Kctd12b",-0.944138085665894,5.3428382487387,27.6819380947735,1.4299159970339e-07,1.89617860560518e-05
"ENSMUSG00000038173","ENSMUSG00000038173","Enpp6",-1.73721160971944,1.98597679530606,27.5710825579206,1.5142579749353e-07,1.99269413968776e-05
"ENSMUSG00000078853","ENSMUSG00000078853","Igtp",0.971959362058997,5.40495185728832,27.496999603025,1.57338405146897e-07,2.05481573206619e-05
"ENSMUSG00000031196","ENSMUSG00000031196","F8",-1.46298596040309,2.46903422294221,27.4400821324255,1.62037733389532e-07,2.10027705706928e-05
"ENSMUSG00000024680","ENSMUSG00000024680","Ms4a2",-2.19258288439316,1.96802072933421,27.3642762643896,1.68515730180775e-07,2.15772163305828e-05
"ENSMUSG00000041794","ENSMUSG00000041794","Myrip",1.59900419571712,3.91765398713124,27.3590370301037,1.68972922131718e-07,2.15772163305828e-05
"ENSMUSG00000020758","ENSMUSG00000020758","Itgb4",-0.629842946048882,5.22472235216778,27.3306612368898,1.71470768312141e-07,2.16625153763443e-05
"ENSMUSG00000032860","ENSMUSG00000032860","P2ry2",-1.0842781479288,4.77557111920758,27.320401829783,1.72382957148711e-07,2.16625153763443e-05
"ENSMUSG00000022297","ENSMUSG00000022297","Fzd6",-0.549265281235523,5.96758928317729,27.3089077258489,1.73410703749377e-07,2.16625153763443e-05
"ENSMUSG00000076547","ENSMUSG00000076547","Igkv4-70",-3.03882251695854,3.06747459463611,27.2127778628029,1.82250189325166e-07,2.26029569336442e-05
"ENSMUSG00000040612","ENSMUSG00000040612","Ildr2",-1.30463695034073,5.02260358812994,27.0725088202228,1.95965057615961e-07,2.41302973445825e-05
"ENSMUSG00000019997","ENSMUSG00000019997","Ctgf",-0.929777168487695,8.32233998342129,27.0135815261322,2.02030927031666e-07,2.47007883056659e-05
"ENSMUSG00000030256","ENSMUSG00000030256","Bhlhe41",-1.08733527126761,5.08912853328161,26.9508212963838,2.08698450030661e-07,2.53362857752011e-05
"ENSMUSG00000025969","ENSMUSG00000025969","Nrp2",-0.625081185705058,7.6386491526051,26.9236315817691,2.11655083459879e-07,2.53637071465056e-05
"ENSMUSG00000027442","ENSMUSG00000027442","Cst8",2.64151029254458,-0.0491011355681243,26.9191621581023,2.12145094471396e-07,2.53637071465056e-05
"ENSMUSG00000045062","ENSMUSG00000045062","Pcdhb7",-1.24985720208943,2.63951826331674,26.8928114632649,2.15057288195267e-07,2.53637071465056e-05
"ENSMUSG00000104769","ENSMUSG00000104769","Igkv8-34",-5.72635819335472,-0.847174790296857,26.8844803767614,2.15986323691718e-07,2.53637071465056e-05
"ENSMUSG00000095583","ENSMUSG00000095583","Ighv14-2",-2.30498890541414,2.40030777311377,26.8818470439455,2.16280813883422e-07,2.53637071465056e-05
"ENSMUSG00000031665","ENSMUSG00000031665","Sall1",-2.12051104441897,1.02331099067866,26.7348069596441,2.33379479539982e-07,2.71839787012821e-05
"ENSMUSG00000069874","ENSMUSG00000069874","Irgm2",0.784139828100531,5.85496145461275,26.6308692650435,2.46277266457432e-07,2.84937838688569e-05
"ENSMUSG00000052727","ENSMUSG00000052727","Map1b",-0.555320011941146,6.17807614543456,26.5827881192693,2.52483100611526e-07,2.89295885526366e-05
"ENSMUSG00000038370","ENSMUSG00000038370","Pcp4l1",-0.48582958628607,6.29996571394706,26.5757825035348,2.5340030578619e-07,2.89295885526366e-05
"ENSMUSG00000048482","ENSMUSG00000048482","Bdnf",-0.748703529240676,5.48835624542401,26.5015656478976,2.63324609667544e-07,2.98648220135446e-05
"ENSMUSG00000067149","ENSMUSG00000067149","Jchain",-1.99671182292154,9.29146130342748,26.3544440213362,2.84164326123416e-07,3.19726656360581e-05
"ENSMUSG00000026358","ENSMUSG00000026358","Rgs1",-1.91672177060666,3.00986853654681,26.3445802196993,2.8561926491983e-07,3.19726656360581e-05
"ENSMUSG00000060787","ENSMUSG00000060787","Olfr464",-2.55482211935617,-0.361648578941639,26.3223980450138,2.88918535077557e-07,3.20512779785754e-05
"ENSMUSG00000022579","ENSMUSG00000022579","Gpihbp1",0.852381382200838,6.70554505492104,26.3149158921876,2.90039988668586e-07,3.20512779785754e-05
"ENSMUSG00000074622","ENSMUSG00000074622","Mafb",-0.853865869009974,4.89306416127111,26.1841038569526,3.10366936267828e-07,3.40790803459942e-05
"ENSMUSG00000024672","ENSMUSG00000024672","Ms4a7",-1.59691625623154,2.74575106761837,26.1286202797113,3.19414237394055e-07,3.48505192306084e-05
"ENSMUSG00000053113","ENSMUSG00000053113","Socs3",-0.818758337194842,6.02510544109276,26.0710484396138,3.290816552315e-07,3.54568197767215e-05
"ENSMUSG00000042066","ENSMUSG00000042066","Tmcc2",0.860822684669119,7.6914469690478,26.0710305685173,3.29084701216743e-07,3.54568197767215e-05
"ENSMUSG00000036256","ENSMUSG00000036256","Igfbp7",-0.742252240000051,9.22654776439767,26.0402579415221,3.34371796057581e-07,3.58027042996064e-05
"ENSMUSG00000001240","ENSMUSG00000001240","Ramp2",0.869754616934503,7.72385554235044,25.9102594023143,3.57663192062418e-07,3.78496449879358e-05
"ENSMUSG00000024173","ENSMUSG00000024173","Tpsab1",-3.72007187622855,2.58301758618116,25.8975426463337,3.60027173007629e-07,3.78496449879358e-05
"ENSMUSG00000028475","ENSMUSG00000028475","Spaar",0.977960453720419,3.06538435803718,25.8972834783179,3.60075513546114e-07,3.78496449879358e-05
"ENSMUSG00000061740","ENSMUSG00000061740","Cyp2d22",0.993175474837913,5.08331242804009,25.8494400656348,3.69111755785533e-07,3.85643488362837e-05
"ENSMUSG00000053093","ENSMUSG00000053093","Myh7",0.659143793034112,7.10583622787707,25.8072471999153,3.77269234825695e-07,3.91791827660251e-05
"ENSMUSG00000006386","ENSMUSG00000006386","Tek",0.89944461657172,8.37411273395168,25.6382001335328,4.11805920847751e-07,4.25097141885891e-05
"ENSMUSG00000032053","ENSMUSG00000032053","Pou2af1",-1.10497472044898,4.33968108282676,25.5929697711623,4.215725436733e-07,4.30076854997001e-05
"ENSMUSG00000020183","ENSMUSG00000020183","Cpm",0.804428789003349,7.40946893970596,25.5927547813367,4.21619516761373e-07,4.30076854997001e-05
"ENSMUSG00000032420","ENSMUSG00000032420","Nt5e",-0.815853526424539,7.37522438173596,25.5391177288556,4.33504147474746e-07,4.39598705783361e-05
"ENSMUSG00000041479","ENSMUSG00000041479","Syt15",0.868260435250998,4.07954984079706,25.5102828422459,4.40031451153453e-07,4.43608314996162e-05
"ENSMUSG00000093894","ENSMUSG00000093894","Ighv1-53",-2.62456048486458,1.47021101209552,25.4889585914438,4.4492187985016e-07,4.44137892718946e-05
"ENSMUSG00000038147","ENSMUSG00000038147","Cd84",-1.01923410368924,5.91158042639454,25.4855463643945,4.45709469460976e-07,4.44137892718946e-05
"ENSMUSG00000003153","ENSMUSG00000003153","Slc2a3",-1.04805551953501,4.70551709493508,25.4665892295134,4.50110561961244e-07,4.44228215888035e-05
"ENSMUSG00000032595","ENSMUSG00000032595","Cdhr4",-0.673681084040753,4.72567812381003,25.455638574935,4.52672693356564e-07,4.44228215888035e-05
"ENSMUSG00000043017","ENSMUSG00000043017","Ptgir",-1.44641933964153,3.82851395827925,25.4414201547935,4.56021215048541e-07,4.44228215888035e-05
"ENSMUSG00000027408","ENSMUSG00000027408","Cpxm1",-1.22243875886111,5.38676268088653,25.4302479590689,4.58669745890914e-07,4.44228215888035e-05
"ENSMUSG00000037664","ENSMUSG00000037664","Cdkn1c",0.666163827417317,5.16512627600822,25.4301858677551,4.58684508544987e-07,4.44228215888035e-05
