"source","name","ngenes","pvalue_adjust"
"M3","GOCC_CONTRACTILE_MUSCLE_FIBER",216,0.0081118404387269
"M2","HEVNER_TELENCEPHALON_MICROGLIA",26,0.00123164825745086
"M2","BROWN_MYELOID_CELL_DEVELOPMENT_UP",160,0.00208387634292398
"M5","GOBP_LEUKOCYTE_PROLIFERATION",338,0.0164410527432335
"M3","GOBP_LEUKOCYTE_PROLIFERATION",338,0.0164410527432335
"M5","GOCC_SARCOMERE",185,0.0201968439454004
"M3","GOCC_SARCOMERE",185,0.0201968439454004
"M2","WP_EICOSANOID_METABOLISM_VIA_CYTOCHROME_P450_MONOOXYGENASES",11,0.00311486473125528
"M5","GOBP_MYELOID_LEUKOCYTE_ACTIVATION",236,0.0250624382668737
"M3","GOBP_MYELOID_LEUKOCYTE_ACTIVATION",236,0.0250624382668737
"M2","HESS_TARGETS_OF_HOXA9_AND_MEIS1_DN",80,0.00415878151519545
"M5","GOBP_CELL_ACTIVATION",1011,0.0250624382668737
"M3","GOBP_CELL_ACTIVATION",1011,0.0250624382668737
"M2","REACTOME_COLLAGEN_DEGRADATION",45,0.00415878151519545
"M5","GOBP_COLLAGEN_CATABOLIC_PROCESS",38,0.0250624382668737
"M3","GOBP_COLLAGEN_CATABOLIC_PROCESS",38,0.0250624382668737
"M5","GOMF_CYTOKINE_ACTIVITY",190,0.0327377768841383
"M3","GOMF_CYTOKINE_ACTIVITY",190,0.0327377768841383
"M5","GOBP_SENSORY_PERCEPTION",678,0.0373554362347133
"M3","GOBP_SENSORY_PERCEPTION",678,0.0373554362347133
"M5","GOCC_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE",465,0.0492993213705964
"M3","GOCC_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE",465,0.0492993213705964
"M2","WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA",55,0.012089226152296
"M2","REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS",278,0.0140056842440624
"M2","REACTOME_ATTENUATION_PHASE",12,0.0264412588308686
"M2","SWEET_LUNG_CANCER_KRAS_UP",403,0.0369590357441119
"M2","REACTOME_STRIATED_MUSCLE_CONTRACTION",34,0.0378895151793452
"M2","MARKEY_RB1_ACUTE_LOF_DN",219,0.0385940983334732
"M2","MIKKELSEN_MEF_HCP_WITH_H3K27ME3",526,0.0396149428198972
"M8","ZHANG_UTERUS_C9_DENDRITIC_CELL",85,0.0232249348256259
"M2","YAO_HOXA10_TARGETS_VIA_PROGESTERONE_UP",76,0.0396149428198972
"M2","KHETCHOUMIAN_TRIM24_TARGETS_UP",42,0.0447906073543915
"M8","TABULA_MURIS_SENIS_BLADDER_BLADDER_CELL_AGEING",276,0.036333102017435
